XY
	CURVE1 (new-5mmolar-15btmapaq-CV-nitrogen-900mvps.DTA)[BKS]		CURVE2 (new-5mmolar-15btmapaq-CV-nitrogen-900mvps.DTA)[BKS]
2.146e-001	7.267e-005		
2.188e-001	7.209e-005		
2.225e-001	7.281e-005		
2.268e-001	7.125e-005		
2.306e-001	7.107e-005		
2.347e-001	7.171e-005		
2.386e-001	7.073e-005		
2.427e-001	7.021e-005		
2.467e-001	6.913e-005		
2.508e-001	7.064e-005		
2.546e-001	6.869e-005		
2.587e-001	6.893e-005		
2.626e-001	6.803e-005		
2.667e-001	6.952e-005		
2.706e-001	6.722e-005		
2.748e-001	6.738e-005		
2.787e-001	6.706e-005		
2.828e-001	6.776e-005		
2.867e-001	6.621e-005		
2.907e-001	6.602e-005		
2.948e-001	6.676e-005		
2.988e-001	6.582e-005		
3.027e-001	6.519e-005		
3.068e-001	6.410e-005		
3.106e-001	6.578e-005		
3.147e-001	6.367e-005		
3.187e-001	6.410e-005		
3.228e-001	6.311e-005		
3.267e-001	6.478e-005		
3.308e-001	6.265e-005		
3.348e-001	6.289e-005		
3.387e-001	6.245e-005		
3.427e-001	6.299e-005		
3.469e-001	6.155e-005		
3.507e-001	6.135e-005		
3.548e-001	6.241e-005		
3.588e-001	6.149e-005		
3.628e-001	6.116e-005		
3.667e-001	5.995e-005		
3.707e-001	6.182e-005		
3.747e-001	5.977e-005		
3.788e-001	6.025e-005		
3.827e-001	5.935e-005		
3.868e-001	6.119e-005		
3.907e-001	5.912e-005		
3.947e-001	5.956e-005		
3.988e-001	5.953e-005		
4.028e-001	5.996e-005		
4.068e-001	5.862e-005		
4.108e-001	5.838e-005		
4.148e-001	5.971e-005		
4.188e-001	5.860e-005		
4.228e-001	5.831e-005		
4.268e-001	5.728e-005		
4.308e-001	5.915e-005		
4.348e-001	5.706e-005		
4.388e-001	5.774e-005		
4.428e-001	5.697e-005		
4.468e-001	5.873e-005		
4.509e-001	5.672e-005		
4.548e-001	5.710e-005		
4.589e-001	5.711e-005		
4.628e-001	5.750e-005		
4.668e-001	5.647e-005		
4.707e-001	5.605e-005		
4.748e-001	5.726e-005		
4.788e-001	5.624e-005		
4.829e-001	5.603e-005		
4.868e-001	5.500e-005		
4.908e-001	5.681e-005		
4.948e-001	5.485e-005		
4.988e-001	5.541e-005		
			
