XY
	CURVE1 (new-5mmolar-15btmapaq-CV-nitrogen-400mvps.DTA)[BKS]		CURVE2 (new-5mmolar-15btmapaq-CV-nitrogen-400mvps.DTA)[BKS]
2.547e-001	4.294e-006		
2.508e-001	3.436e-006		
2.467e-001	3.166e-006		
2.427e-001	5.143e-006		
2.387e-001	3.379e-006		
2.348e-001	3.760e-006		
2.307e-001	2.913e-006		
2.268e-001	2.656e-006		
2.227e-001	4.678e-006		
2.188e-001	2.886e-006		
2.147e-001	3.263e-006		
2.108e-001	2.414e-006		
2.068e-001	2.176e-006		
2.028e-001	4.170e-006		
1.988e-001	2.378e-006		
1.948e-001	2.786e-006		
1.908e-001	1.934e-006		
1.868e-001	1.697e-006		
1.828e-001	3.720e-006		
1.788e-001	2.006e-006		
1.748e-001	2.400e-006		
1.708e-001	1.609e-006		
1.669e-001	1.325e-006		
1.628e-001	3.318e-006		
1.588e-001	1.594e-006		
1.548e-001	1.992e-006		
1.509e-001	1.196e-006		
1.469e-001	9.270e-007		
1.428e-001	2.993e-006		
1.389e-001	1.208e-006		
1.349e-001	1.634e-006		
1.309e-001	8.738e-007		
1.269e-001	6.535e-007		
1.229e-001	2.660e-006		
1.189e-001	9.100e-007		
1.149e-001	1.348e-006		
1.109e-001	5.599e-007		
1.069e-001	3.073e-007		
1.029e-001	2.394e-006		
9.891e-002	5.601e-007		
9.488e-002	1.010e-006		
9.093e-002	2.765e-007		
8.692e-002	2.608e-008		
8.289e-002	2.133e-006		
7.890e-002	3.130e-007		
7.492e-002	7.534e-007		
7.092e-002	5.090e-009		
6.691e-002	-2.397e-007		
6.291e-002	1.879e-006		
5.891e-002	6.533e-008		
5.488e-002	5.044e-007		
5.093e-002	-2.074e-007		
4.691e-002	-4.190e-007		
4.291e-002	1.650e-006		
3.893e-002	-1.617e-007		
3.492e-002	3.389e-007		
3.093e-002	-4.181e-007		
2.692e-002	-6.588e-007		
2.297e-002	1.483e-006		
1.896e-002	-3.544e-007		
1.495e-002	7.958e-008		
1.098e-002	-5.910e-007		
6.966e-003	-8.181e-007		
2.947e-003	1.296e-006		
-1.031e-003	-5.087e-007		
-5.049e-003	-3.433e-008		
-9.026e-003	-8.085e-007		
-1.302e-002	-1.020e-006		
-1.705e-002	1.106e-006		
-2.102e-002	-6.664e-007		
-2.504e-002	-2.103e-007		
-2.904e-002	-9.062e-007		
-3.301e-002	-1.125e-006		
-3.705e-002	9.577e-007		
-4.101e-002	-8.109e-007		
-4.498e-002	-3.751e-007		
-4.898e-002	-1.055e-006		
-5.298e-002	-1.297e-006		
-5.698e-002	8.463e-007		
-6.104e-002	-1.059e-006		
-6.499e-002	-5.478e-007		
-6.900e-002	-1.184e-006		
-7.299e-002	-1.431e-006		
-7.700e-002	6.854e-007		
-8.097e-002	-1.150e-006		
-8.500e-002	-6.932e-007		
-8.899e-002	-1.319e-006		
-9.293e-002	-1.582e-006		
-9.700e-002	5.583e-007		
-1.010e-001	-1.282e-006		
-1.049e-001	-8.214e-007		
-1.090e-001	-1.447e-006		
-1.129e-001	-1.704e-006		
-1.170e-001	3.940e-007		
-1.209e-001	-1.399e-006		
-1.250e-001	-9.354e-007		
-1.288e-001	-1.570e-006		
-1.329e-001	-1.816e-006		
-1.369e-001	3.499e-007		
-1.409e-001	-1.549e-006		
-1.449e-001	-1.108e-006		
-1.489e-001	-1.648e-006		
-1.529e-001	-1.949e-006		
-1.569e-001	2.112e-007		
-1.609e-001	-1.689e-006		
-1.650e-001	-1.173e-006		
-1.689e-001	-1.763e-006		
-1.729e-001	-2.023e-006		
-1.769e-001	1.476e-007		
-1.809e-001	-1.764e-006		
-1.849e-001	-1.220e-006		
-1.889e-001	-1.834e-006		
-1.929e-001	-2.113e-006		
-1.969e-001	5.657e-008		
-2.009e-001	-1.872e-006		
-2.049e-001	-1.323e-006		
-2.089e-001	-1.922e-006		
-2.129e-001	-2.183e-006		
-2.169e-001	-2.492e-008		
-2.208e-001	-1.892e-006		
-2.248e-001	-1.407e-006		
-2.289e-001	-1.930e-006		
-2.328e-001	-2.197e-006		
-2.369e-001	3.750e-009		
-2.408e-001	-1.928e-006		
-2.448e-001	-1.403e-006		
-2.488e-001	-1.936e-006		
-2.528e-001	-2.184e-006		
-2.568e-001	-3.167e-008		
-2.608e-001	-1.900e-006		
-2.648e-001	-1.381e-006		
-2.688e-001	-1.842e-006		
-2.728e-001	-2.116e-006		
-2.768e-001	1.007e-007		
-2.808e-001	-1.830e-006		
-2.848e-001	-1.210e-006		
-2.887e-001	-1.738e-006		
-2.928e-001	-1.982e-006		
-2.968e-001	2.394e-007		
-3.008e-001	-1.669e-006		
-3.047e-001	-1.121e-006		
-3.088e-001	-1.607e-006		
-3.127e-001	-1.879e-006		
-3.168e-001	3.431e-007		
-3.207e-001	-1.602e-006		
-3.247e-001	-1.070e-006		
-3.287e-001	-1.608e-006		
-3.327e-001	-1.894e-006		
-3.367e-001	2.925e-007		
-3.408e-001	-1.700e-006		
-3.447e-001	-1.184e-006		
-3.487e-001	-1.740e-006		
-3.527e-001	-2.054e-006		
-3.568e-001	8.449e-008		
-3.607e-001	-2.016e-006		
-3.647e-001	-1.516e-006		
-3.687e-001	-2.119e-006		
-3.727e-001	-2.531e-006		
-3.767e-001	-3.868e-007		
-3.807e-001	-2.503e-006		
-3.847e-001	-2.011e-006		
-3.887e-001	-2.576e-006		
-3.927e-001	-2.993e-006		
-3.967e-001	-8.756e-007		
-4.007e-001	-2.988e-006		
-4.047e-001	-2.466e-006		
-4.087e-001	-3.055e-006		
-4.127e-001	-3.437e-006		
-4.166e-001	-1.287e-006		
-4.207e-001	-3.376e-006		
-4.246e-001	-2.872e-006		
-4.287e-001	-3.412e-006		
-4.326e-001	-3.798e-006		
-4.367e-001	-1.572e-006		
-4.406e-001	-3.679e-006		
-4.447e-001	-3.108e-006		
-4.486e-001	-3.687e-006		
-4.527e-001	-4.013e-006		
-4.566e-001	-1.818e-006		
-4.606e-001	-3.847e-006		
-4.646e-001	-3.197e-006		
-4.687e-001	-3.705e-006		
-4.726e-001	-3.933e-006		
-4.767e-001	-1.708e-006		
-4.806e-001	-3.838e-006		
-4.847e-001	-3.249e-006		
-4.886e-001	-3.746e-006		
-4.927e-001	-4.228e-006		
-4.966e-001	-2.079e-006		
-5.006e-001	-4.277e-006		
-5.046e-001	-3.885e-006		
-5.086e-001	-4.508e-006		
-5.125e-001	-5.085e-006		
-5.166e-001	-3.293e-006		
-5.206e-001	-5.851e-006		
-5.246e-001	-5.809e-006		
-5.286e-001	-7.035e-006		
-5.326e-001	-8.149e-006		
-5.366e-001	-6.821e-006		
-5.406e-001	-1.009e-005		
-5.445e-001	-1.083e-005		
-5.486e-001	-1.276e-005		
-5.525e-001	-1.476e-005		
-5.565e-001	-1.451e-005		
-5.605e-001	-1.871e-005		
-5.645e-001	-2.062e-005		
-5.685e-001	-2.374e-005		
-5.725e-001	-2.711e-005		
-5.765e-001	-2.826e-005		
-5.805e-001	-3.414e-005		
-5.845e-001	-3.772e-005		
-5.885e-001	-4.276e-005		
-5.925e-001	-4.821e-005		
-5.965e-001	-5.170e-005		
-6.004e-001	-5.992e-005		
-6.044e-001	-6.615e-005		
-6.084e-001	-7.414e-005		
-6.124e-001	-8.279e-005		
-6.164e-001	-8.968e-005		
-6.203e-001	-1.017e-004		
-6.244e-001	-1.117e-004		
-6.283e-001	-1.236e-004		
-6.323e-001	-1.361e-004		
-6.363e-001	-1.467e-004		
-6.403e-001	-1.621e-004		
-6.443e-001	-1.754e-004		
-6.482e-001	-1.900e-004		
-6.523e-001	-2.047e-004		
-6.562e-001	-2.171e-004		
-6.602e-001	-2.333e-004		
-6.642e-001	-2.468e-004		
-6.684e-001	-2.638e-004		
-6.724e-001	-2.771e-004		
-6.764e-001	-2.872e-004		
-6.804e-001	-3.006e-004		
-6.843e-001	-3.105e-004		
-6.883e-001	-3.204e-004		
-6.923e-001	-3.294e-004		
-6.963e-001	-3.344e-004		
-7.003e-001	-3.425e-004		
-7.043e-001	-3.466e-004		
-7.084e-001	-3.506e-004		
-7.123e-001	-3.532e-004		
-7.164e-001	-3.522e-004		
-7.203e-001	-3.544e-004		
-7.243e-001	-3.530e-004		
-7.283e-001	-3.518e-004		
-7.323e-001	-3.498e-004		
-7.363e-001	-3.448e-004		
-7.403e-001	-3.434e-004		
-7.443e-001	-3.390e-004		
-7.483e-001	-3.354e-004		
-7.523e-001	-3.317e-004		
-7.563e-001	-3.252e-004		
-7.603e-001	-3.231e-004		
-7.643e-001	-3.181e-004		
-7.683e-001	-3.141e-004		
-7.723e-001	-3.104e-004		
-7.763e-001	-3.039e-004		
-7.803e-001	-3.020e-004		
-7.843e-001	-2.974e-004		
-7.883e-001	-2.939e-004		
-7.923e-001	-2.905e-004		
-7.963e-001	-2.847e-004		
-8.003e-001	-2.833e-004		
-8.043e-001	-2.792e-004		
-8.083e-001	-2.761e-004		
-8.123e-001	-2.732e-004		
-8.163e-001	-2.680e-004		
-8.202e-001	-2.672e-004		
-8.242e-001	-2.638e-004		
-8.282e-001	-2.612e-004		
-8.322e-001	-2.587e-004		
-8.362e-001	-2.537e-004		
-8.402e-001	-2.535e-004		
-8.442e-001	-2.501e-004		
-8.482e-001	-2.480e-004		
-8.522e-001	-2.460e-004		
-8.562e-001	-2.415e-004		
-8.602e-001	-2.416e-004		
-8.642e-001	-2.387e-004		
-8.682e-001	-2.367e-004		
-8.722e-001	-2.350e-004		
-8.762e-001	-2.310e-004		
-8.802e-001	-2.310e-004		
-8.842e-001	-2.283e-004		
-8.882e-001	-2.270e-004		
-8.922e-001	-2.255e-004		
-8.962e-001	-2.214e-004		
-8.999e-001	-2.209e-004		
-9.040e-001	-2.186e-004		
-9.079e-001	-2.171e-004		
-9.120e-001	-2.161e-004		
-9.160e-001	-2.122e-004		
-9.200e-001	-2.130e-004		
-9.239e-001	-2.107e-004		
-9.280e-001	-2.097e-004		
-9.319e-001	-2.088e-004		
-9.360e-001	-2.051e-004		
-9.399e-001	-2.060e-004		
-9.440e-001	-2.040e-004		
-9.479e-001	-2.028e-004		
-9.520e-001	-2.022e-004		
-9.559e-001	-1.987e-004		
-9.599e-001	-1.998e-004		
-9.639e-001	-1.978e-004		
-9.679e-001	-1.969e-004		
-9.719e-001	-1.960e-004		
-9.760e-001	-1.928e-004		
-9.799e-001	-1.939e-004		
-9.840e-001	-1.921e-004		
-9.879e-001	-1.913e-004		
-9.919e-001	-1.908e-004		
-9.960e-001	-1.877e-004		
-9.999e-001	-1.890e-004		
-9.959e-001	-1.833e-004		
-9.919e-001	-1.802e-004		
-9.879e-001	-1.777e-004		
-9.840e-001	-1.730e-004		
-9.799e-001	-1.732e-004		
-9.760e-001	-1.704e-004		
-9.720e-001	-1.688e-004		
-9.680e-001	-1.675e-004		
-9.640e-001	-1.635e-004		
-9.600e-001	-1.642e-004		
-9.559e-001	-1.617e-004		
-9.520e-001	-1.604e-004		
-9.480e-001	-1.594e-004		
-9.440e-001	-1.559e-004		
-9.400e-001	-1.568e-004		
-9.360e-001	-1.546e-004		
-9.320e-001	-1.535e-004		
-9.280e-001	-1.528e-004		
-9.240e-001	-1.494e-004		
-9.201e-001	-1.506e-004		
-9.160e-001	-1.487e-004		
-9.121e-001	-1.480e-004		
-9.081e-001	-1.478e-004		
-9.041e-001	-1.450e-004		
-9.000e-001	-1.468e-004		
-8.961e-001	-1.453e-004		
-8.920e-001	-1.445e-004		
-8.881e-001	-1.439e-004		
-8.841e-001	-1.405e-004		
-8.801e-001	-1.415e-004		
-8.761e-001	-1.395e-004		
-8.721e-001	-1.385e-004		
-8.681e-001	-1.378e-004		
-8.641e-001	-1.345e-004		
-8.601e-001	-1.357e-004		
-8.562e-001	-1.338e-004		
-8.521e-001	-1.329e-004		
-8.481e-001	-1.324e-004		
-8.441e-001	-1.292e-004		
-8.401e-001	-1.304e-004		
-8.361e-001	-1.286e-004		
-8.321e-001	-1.278e-004		
-8.281e-001	-1.273e-004		
-8.242e-001	-1.241e-004		
-8.201e-001	-1.254e-004		
-8.162e-001	-1.235e-004		
-8.122e-001	-1.225e-004		
-8.082e-001	-1.218e-004		
-8.043e-001	-1.183e-004		
-8.002e-001	-1.193e-004		
-7.962e-001	-1.171e-004		
-7.923e-001	-1.158e-004		
-7.882e-001	-1.149e-004		
-7.843e-001	-1.111e-004		
-7.803e-001	-1.118e-004		
-7.763e-001	-1.092e-004		
-7.723e-001	-1.076e-004		
-7.682e-001	-1.062e-004		
-7.643e-001	-1.019e-004		
-7.603e-001	-1.020e-004		
-7.563e-001	-9.882e-005		
-7.523e-001	-9.638e-005		
-7.483e-001	-9.417e-005		
-7.443e-001	-8.895e-005		
-7.403e-001	-8.803e-005		
-7.363e-001	-8.355e-005		
-7.323e-001	-7.979e-005		
-7.283e-001	-7.605e-005		
-7.244e-001	-6.919e-005		
-7.203e-001	-6.638e-005		
-7.164e-001	-5.994e-005		
-7.124e-001	-5.393e-005		
-7.084e-001	-4.789e-005		
-7.044e-001	-3.854e-005		
-7.004e-001	-3.315e-005		
-6.964e-001	-2.412e-005		
-6.924e-001	-1.554e-005		
-6.884e-001	-7.031e-006		
-6.845e-001	4.774e-006		
-6.805e-001	1.216e-005		
-6.765e-001	2.307e-005		
-6.725e-001	3.307e-005		
-6.685e-001	4.259e-005		
-6.645e-001	5.479e-005		
-6.606e-001	6.231e-005		
-6.566e-001	7.269e-005		
-6.526e-001	8.168e-005		
-6.486e-001	8.970e-005		
-6.447e-001	1.001e-004		
-6.406e-001	1.052e-004		
-6.367e-001	1.130e-004		
-6.326e-001	1.192e-004		
-6.287e-001	1.244e-004		
-6.246e-001	1.317e-004		
-6.207e-001	1.340e-004		
-6.166e-001	1.388e-004		
-6.127e-001	1.422e-004		
-6.087e-001	1.446e-004		
-6.048e-001	1.495e-004		
-6.007e-001	1.494e-004		
-5.968e-001	1.522e-004		
-5.927e-001	1.536e-004		
-5.888e-001	1.543e-004		
-5.848e-001	1.576e-004		
-5.808e-001	1.560e-004		
-5.767e-001	1.573e-004		
-5.728e-001	1.575e-004		
-5.687e-001	1.568e-004		
-5.648e-001	1.588e-004		
-5.607e-001	1.560e-004		
-5.567e-001	1.562e-004		
-5.528e-001	1.554e-004		
-5.488e-001	1.540e-004		
-5.448e-001	1.551e-004		
-5.408e-001	1.517e-004		
-5.368e-001	1.513e-004		
-5.328e-001	1.498e-004		
-5.288e-001	1.477e-004		
-5.248e-001	1.484e-004		
-5.208e-001	1.445e-004		
-5.168e-001	1.439e-004		
-5.128e-001	1.422e-004		
-5.088e-001	1.401e-004		
-5.048e-001	1.408e-004		
-5.008e-001	1.368e-004		
-4.968e-001	1.361e-004		
-4.928e-001	1.345e-004		
-4.888e-001	1.323e-004		
-4.849e-001	1.331e-004		
-4.808e-001	1.292e-004		
-4.768e-001	1.286e-004		
-4.728e-001	1.272e-004		
-4.688e-001	1.252e-004		
-4.648e-001	1.260e-004		
-4.608e-001	1.223e-004		
-4.568e-001	1.219e-004		
-4.528e-001	1.207e-004		
-4.488e-001	1.189e-004		
-4.449e-001	1.198e-004		
-4.408e-001	1.164e-004		
-4.368e-001	1.163e-004		
-4.328e-001	1.153e-004		
-4.289e-001	1.137e-004		
-4.248e-001	1.149e-004		
-4.209e-001	1.118e-004		
-4.168e-001	1.118e-004		
-4.128e-001	1.110e-004		
-4.089e-001	1.095e-004		
-4.049e-001	1.109e-004		
-4.008e-001	1.078e-004		
-3.968e-001	1.079e-004		
-3.929e-001	1.073e-004		
-3.889e-001	1.059e-004		
-3.849e-001	1.074e-004		
-3.809e-001	1.044e-004		
-3.769e-001	1.046e-004		
-3.729e-001	1.039e-004		
-3.689e-001	1.027e-004		
-3.649e-001	1.042e-004		
-3.608e-001	1.013e-004		
-3.569e-001	1.015e-004		
-3.529e-001	1.009e-004		
-3.489e-001	9.969e-005		
-3.450e-001	1.013e-004		
-3.409e-001	9.845e-005		
-3.369e-001	9.874e-005		
-3.329e-001	9.827e-005		
-3.289e-001	9.700e-005		
-3.249e-001	9.844e-005		
-3.209e-001	9.535e-005		
-3.169e-001	9.544e-005		
-3.129e-001	9.463e-005		
-3.089e-001	9.312e-005		
-3.049e-001	9.453e-005		
-3.009e-001	9.142e-005		
-2.969e-001	9.157e-005		
-2.930e-001	9.076e-005		
-2.889e-001	8.931e-005		
-2.849e-001	9.063e-005		
-2.809e-001	8.750e-005		
-2.769e-001	8.755e-005		
-2.729e-001	8.675e-005		
-2.689e-001	8.535e-005		
-2.650e-001	8.669e-005		
-2.609e-001	8.365e-005		
-2.569e-001	8.373e-005		
-2.530e-001	8.301e-005		
-2.489e-001	8.151e-005		
-2.450e-001	8.293e-005		
-2.410e-001	7.988e-005		
-2.370e-001	8.002e-005		
-2.329e-001	7.940e-005		
-2.290e-001	7.799e-005		
-2.250e-001	7.940e-005		
-2.210e-001	7.634e-005		
-2.170e-001	7.665e-005		
-2.130e-001	7.598e-005		
-2.090e-001	7.466e-005		
-2.050e-001	7.622e-005		
-2.010e-001	7.328e-005		
-1.970e-001	7.352e-005		
-1.930e-001	7.300e-005		
-1.890e-001	7.173e-005		
-1.850e-001	7.322e-005		
-1.810e-001	7.033e-005		
-1.770e-001	7.076e-005		
-1.730e-001	7.023e-005		
-1.690e-001	6.910e-005		
-1.650e-001	7.070e-005		
-1.610e-001	6.796e-005		
-1.570e-001	6.832e-005		
-1.530e-001	6.799e-005		
-1.490e-001	6.679e-005		
-1.450e-001	6.840e-005		
-1.410e-001	6.574e-005		
-1.370e-001	6.605e-005		
-1.331e-001	6.572e-005		
-1.290e-001	6.465e-005		
-1.250e-001	6.633e-005		
-1.210e-001	6.365e-005		
-1.171e-001	6.407e-005		
-1.131e-001	6.377e-005		
-1.091e-001	6.265e-005		
-1.050e-001	6.441e-005		
-1.010e-001	6.176e-005		
-9.706e-002	6.231e-005		
-9.307e-002	6.212e-005		
-8.905e-002	6.106e-005		
-8.509e-002	6.286e-005		
-8.103e-002	6.018e-005		
-7.706e-002	6.066e-005		
-7.307e-002	6.044e-005		
-6.908e-002	5.939e-005		
-6.508e-002	6.113e-005		
-6.107e-002	5.851e-005		
-5.706e-002	5.906e-005		
-5.305e-002	5.885e-005		
-4.909e-002	5.785e-005		
-4.512e-002	5.966e-005		
-4.108e-002	5.708e-005		
-3.710e-002	5.768e-005		
-3.310e-002	5.744e-005		
-2.908e-002	5.645e-005		
-2.511e-002	5.820e-005		
-2.109e-002	5.561e-005		
-1.709e-002	5.625e-005		
-1.310e-002	5.603e-005		
-9.118e-003	5.510e-005		
-5.129e-003	5.688e-005		
-1.080e-003	5.427e-005		
2.868e-003	5.481e-005		
6.873e-003	5.451e-005		
1.087e-002	5.358e-005		
1.484e-002	5.536e-005		
1.889e-002	5.280e-005		
2.289e-002	5.341e-005		
2.689e-002	5.332e-005		
3.084e-002	5.235e-005		
3.484e-002	5.407e-005		
3.891e-002	5.152e-005		
4.286e-002	5.206e-005		
4.688e-002	5.191e-005		
5.087e-002	5.089e-005		
5.481e-002	5.272e-005		
5.883e-002	5.015e-005		
6.281e-002	5.074e-005		
6.684e-002	5.064e-005		
7.083e-002	4.969e-005		
7.483e-002	5.145e-005		
7.884e-002	4.895e-005		
8.284e-002	4.954e-005		
8.683e-002	4.952e-005		
9.082e-002	4.850e-005		
9.481e-002	5.032e-005		
9.885e-002	4.784e-005		
1.028e-001	4.844e-005		
1.068e-001	4.840e-005		
1.108e-001	4.752e-005		
1.148e-001	4.930e-005		
1.188e-001	4.681e-005		
1.228e-001	4.739e-005		
1.268e-001	4.732e-005		
1.308e-001	4.631e-005		
1.348e-001	4.815e-005		
1.388e-001	4.565e-005		
1.428e-001	4.631e-005		
1.468e-001	4.624e-005		
1.508e-001	4.527e-005		
1.547e-001	4.709e-005		
1.587e-001	4.456e-005		
1.628e-001	4.520e-005		
1.668e-001	4.518e-005		
1.708e-001	4.417e-005		
1.747e-001	4.596e-005		
1.788e-001	4.350e-005		
1.827e-001	4.415e-005		
1.867e-001	4.409e-005		
1.907e-001	4.301e-005		
1.947e-001	4.490e-005		
1.987e-001	4.243e-005		
2.028e-001	4.313e-005		
2.067e-001	4.304e-005		
2.107e-001	4.208e-005		
2.147e-001	4.397e-005		
2.187e-001	4.146e-005		
2.227e-001	4.209e-005		
2.267e-001	4.207e-005		
2.307e-001	4.114e-005		
2.347e-001	4.293e-005		
2.387e-001	4.050e-005		
2.427e-001	4.114e-005		
2.466e-001	4.114e-005		
2.507e-001	4.013e-005		
2.547e-001	4.187e-005		
2.587e-001	3.935e-005		
2.627e-001	4.010e-005		
2.667e-001	4.008e-005		
2.706e-001	3.908e-005		
2.747e-001	4.092e-005		
2.787e-001	3.847e-005		
2.827e-001	3.912e-005		
2.866e-001	3.914e-005		
2.906e-001	3.819e-005		
2.946e-001	4.008e-005		
2.987e-001	3.760e-005		
3.026e-001	3.829e-005		
3.067e-001	3.837e-005		
3.106e-001	3.737e-005		
3.146e-001	3.919e-005		
3.187e-001	3.681e-005		
3.227e-001	3.753e-005		
3.266e-001	3.756e-005		
3.307e-001	3.660e-005		
3.346e-001	3.845e-005		
3.386e-001	3.607e-005		
3.426e-001	3.682e-005		
3.466e-001	3.697e-005		
3.505e-001	3.600e-005		
3.546e-001	3.787e-005		
3.586e-001	3.556e-005		
3.626e-001	3.625e-005		
3.666e-001	3.640e-005		
3.706e-001	3.543e-005		
3.745e-001	3.733e-005		
3.786e-001	3.498e-005		
3.826e-001	3.579e-005		
3.866e-001	3.584e-005		
3.906e-001	3.495e-005		
3.946e-001	3.680e-005		
3.985e-001	3.458e-005		
4.026e-001	3.528e-005		
4.065e-001	3.546e-005		
4.106e-001	3.454e-005		
4.145e-001	3.644e-005		
4.186e-001	3.416e-005		
4.225e-001	3.488e-005		
4.266e-001	3.505e-005		
4.305e-001	3.414e-005		
4.345e-001	3.602e-005		
4.385e-001	3.369e-005		
4.425e-001	3.445e-005		
4.465e-001	3.458e-005		
4.506e-001	3.365e-005		
4.545e-001	3.556e-005		
4.585e-001	3.321e-005		
4.625e-001	3.395e-005		
4.665e-001	3.415e-005		
4.705e-001	3.316e-005		
4.745e-001	3.501e-005		
4.785e-001	3.270e-005		
4.825e-001	3.345e-005		
4.864e-001	3.353e-005		
4.905e-001	3.261e-005		
4.945e-001	3.440e-005		
4.985e-001	3.211e-005		
			
