XY
	CURVE1 (new-5mmolar-15btmapaq-CV-nitrogen-800mvps.DTA)[BKS]		CURVE2 (new-5mmolar-15btmapaq-CV-nitrogen-800mvps.DTA)[BKS]
1.551e-001	-5.800e-007		
1.511e-001	-1.119e-006		
1.471e-001	-1.290e-006		
1.431e-001	-1.725e-006		
1.391e-001	-1.425e-006		
1.351e-001	-8.236e-007		
1.311e-001	-2.239e-006		
1.271e-001	-1.572e-006		
1.231e-001	-1.949e-006		
1.191e-001	-2.610e-006		
1.151e-001	-1.686e-006		
1.111e-001	-2.267e-006		
1.071e-001	-2.404e-006		
1.031e-001	-2.908e-006		
9.914e-002	-2.556e-006		
9.514e-002	-1.883e-006		
9.108e-002	-3.328e-006		
8.717e-002	-2.609e-006		
8.314e-002	-2.900e-006		
7.914e-002	-3.614e-006		
7.515e-002	-2.624e-006		
7.118e-002	-3.191e-006		
6.714e-002	-3.392e-006		
6.319e-002	-3.720e-006		
5.915e-002	-3.321e-006		
5.516e-002	-2.780e-006		
5.118e-002	-4.181e-006		
4.721e-002	-3.481e-006		
4.318e-002	-3.804e-006		
3.921e-002	-4.401e-006		
3.518e-002	-3.500e-006		
3.119e-002	-3.909e-006		
2.715e-002	-4.104e-006		
2.326e-002	-4.403e-006		
1.917e-002	-4.063e-006		
1.523e-002	-3.433e-006		
1.121e-002	-4.789e-006		
7.217e-003	-3.980e-006		
3.181e-003	-4.382e-006		
-7.492e-004	-4.970e-006		
-4.784e-003	-4.017e-006		
-8.749e-003	-4.535e-006		
-1.276e-002	-4.655e-006		
-1.678e-002	-4.985e-006		
-2.077e-002	-4.610e-006		
-2.476e-002	-3.928e-006		
-2.876e-002	-5.367e-006		
-3.271e-002	-4.530e-006		
-3.680e-002	-4.812e-006		
-4.072e-002	-5.504e-006		
-4.477e-002	-4.598e-006		
-4.873e-002	-5.076e-006		
-5.275e-002	-5.142e-006		
-5.671e-002	-5.532e-006		
-6.076e-002	-5.096e-006		
-6.470e-002	-4.516e-006		
-6.873e-002	-5.794e-006		
-7.268e-002	-5.003e-006		
-7.673e-002	-5.317e-006		
-8.065e-002	-5.932e-006		
-8.474e-002	-4.915e-006		
-8.865e-002	-5.450e-006		
-9.271e-002	-5.608e-006		
-9.669e-002	-5.950e-006		
-1.007e-001	-5.551e-006		
-1.046e-001	-4.899e-006		
-1.087e-001	-6.332e-006		
-1.126e-001	-5.517e-006		
-1.167e-001	-5.775e-006		
-1.207e-001	-6.367e-006		
-1.247e-001	-5.433e-006		
-1.286e-001	-5.835e-006		
-1.327e-001	-6.029e-006		
-1.366e-001	-6.370e-006		
-1.407e-001	-5.937e-006		
-1.446e-001	-5.284e-006		
-1.487e-001	-6.546e-006		
-1.526e-001	-5.888e-006		
-1.567e-001	-6.026e-006		
-1.606e-001	-6.661e-006		
-1.647e-001	-5.717e-006		
-1.686e-001	-6.136e-006		
-1.727e-001	-6.282e-006		
-1.766e-001	-6.606e-006		
-1.807e-001	-6.179e-006		
-1.846e-001	-5.433e-006		
-1.887e-001	-6.859e-006		
-1.926e-001	-6.030e-006		
-1.966e-001	-6.315e-006		
-2.006e-001	-6.922e-006		
-2.046e-001	-5.913e-006		
-2.085e-001	-6.328e-006		
-2.126e-001	-6.453e-006		
-2.166e-001	-6.746e-006		
-2.206e-001	-6.314e-006		
-2.246e-001	-5.566e-006		
-2.286e-001	-6.975e-006		
-2.325e-001	-6.050e-006		
-2.366e-001	-6.353e-006		
-2.405e-001	-6.957e-006		
-2.446e-001	-5.895e-006		
-2.485e-001	-6.351e-006		
-2.526e-001	-6.513e-006		
-2.565e-001	-6.795e-006		
-2.606e-001	-6.396e-006		
-2.645e-001	-5.597e-006		
-2.685e-001	-6.928e-006		
-2.725e-001	-6.111e-006		
-2.766e-001	-6.386e-006		
-2.805e-001	-6.908e-006		
-2.846e-001	-5.851e-006		
-2.885e-001	-6.278e-006		
-2.926e-001	-6.414e-006		
-2.965e-001	-6.547e-006		
-3.005e-001	-6.267e-006		
-3.045e-001	-5.566e-006		
-3.085e-001	-6.949e-006		
-3.125e-001	-6.156e-006		
-3.165e-001	-6.354e-006		
-3.205e-001	-7.043e-006		
-3.245e-001	-6.139e-006		
-3.285e-001	-6.542e-006		
-3.325e-001	-6.769e-006		
-3.365e-001	-6.978e-006		
-3.405e-001	-6.722e-006		
-3.445e-001	-6.096e-006		
-3.485e-001	-7.503e-006		
-3.525e-001	-6.924e-006		
-3.565e-001	-7.317e-006		
-3.604e-001	-8.078e-006		
-3.645e-001	-7.086e-006		
-3.685e-001	-7.657e-006		
-3.725e-001	-8.121e-006		
-3.764e-001	-8.368e-006		
-3.805e-001	-8.189e-006		
-3.844e-001	-7.645e-006		
-3.884e-001	-9.120e-006		
-3.924e-001	-8.659e-006		
-3.964e-001	-9.059e-006		
-4.004e-001	-9.817e-006		
-4.044e-001	-8.925e-006		
-4.084e-001	-9.545e-006		
-4.124e-001	-9.920e-006		
-4.164e-001	-1.009e-005		
-4.204e-001	-9.991e-006		
-4.244e-001	-9.326e-006		
-4.284e-001	-1.093e-005		
-4.324e-001	-1.033e-005		
-4.364e-001	-1.068e-005		
-4.404e-001	-1.144e-005		
-4.444e-001	-1.059e-005		
-4.484e-001	-1.125e-005		
-4.524e-001	-1.146e-005		
-4.564e-001	-1.173e-005		
-4.604e-001	-1.155e-005		
-4.644e-001	-1.113e-005		
-4.684e-001	-1.259e-005		
-4.723e-001	-1.198e-005		
-4.764e-001	-1.238e-005		
-4.803e-001	-1.311e-005		
-4.844e-001	-1.231e-005		
-4.883e-001	-1.293e-005		
-4.923e-001	-1.330e-005		
-4.963e-001	-1.383e-005		
-5.004e-001	-1.375e-005		
-5.043e-001	-1.340e-005		
-5.083e-001	-1.524e-005		
-5.123e-001	-1.502e-005		
-5.163e-001	-1.593e-005		
-5.203e-001	-1.729e-005		
-5.243e-001	-1.723e-005		
-5.283e-001	-1.852e-005		
-5.323e-001	-1.994e-005		
-5.363e-001	-2.146e-005		
-5.403e-001	-2.276e-005		
-5.443e-001	-2.383e-005		
-5.483e-001	-2.716e-005		
-5.523e-001	-2.890e-005		
-5.563e-001	-3.156e-005		
-5.603e-001	-3.490e-005		
-5.642e-001	-3.713e-005		
-5.683e-001	-4.112e-005		
-5.723e-001	-4.519e-005		
-5.762e-001	-4.941e-005		
-5.802e-001	-5.376e-005		
-5.842e-001	-5.796e-005		
-5.882e-001	-6.486e-005		
-5.922e-001	-7.025e-005		
-5.962e-001	-7.713e-005		
-6.002e-001	-8.505e-005		
-6.041e-001	-9.229e-005		
-6.081e-001	-1.019e-004		
-6.121e-001	-1.121e-004		
-6.161e-001	-1.233e-004		
-6.201e-001	-1.351e-004		
-6.241e-001	-1.473e-004		
-6.280e-001	-1.629e-004		
-6.320e-001	-1.776e-004		
-6.360e-001	-1.940e-004		
-6.400e-001	-2.118e-004		
-6.439e-001	-2.286e-004		
-6.480e-001	-2.476e-004		
-6.522e-001	-2.702e-004		
-6.562e-001	-2.894e-004		
-6.602e-001	-3.080e-004		
-6.642e-001	-3.262e-004		
-6.682e-001	-3.464e-004		
-6.722e-001	-3.635e-004		
-6.762e-001	-3.809e-004		
-6.801e-001	-3.978e-004		
-6.841e-001	-4.123e-004		
-6.882e-001	-4.267e-004		
-6.921e-001	-4.397e-004		
-6.961e-001	-4.512e-004		
-7.002e-001	-4.608e-004		
-7.041e-001	-4.686e-004		
-7.081e-001	-4.768e-004		
-7.121e-001	-4.812e-004		
-7.161e-001	-4.851e-004		
-7.201e-001	-4.878e-004		
-7.241e-001	-4.880e-004		
-7.281e-001	-4.879e-004		
-7.321e-001	-4.866e-004		
-7.361e-001	-4.847e-004		
-7.401e-001	-4.806e-004		
-7.440e-001	-4.758e-004		
-7.481e-001	-4.726e-004		
-7.521e-001	-4.669e-004		
-7.561e-001	-4.619e-004		
-7.601e-001	-4.568e-004		
-7.641e-001	-4.501e-004		
-7.681e-001	-4.448e-004		
-7.721e-001	-4.393e-004		
-7.761e-001	-4.337e-004		
-7.801e-001	-4.275e-004		
-7.840e-001	-4.214e-004		
-7.881e-001	-4.172e-004		
-7.921e-001	-4.111e-004		
-7.960e-001	-4.062e-004		
-8.000e-001	-4.015e-004		
-8.041e-001	-3.958e-004		
-8.080e-001	-3.917e-004		
-8.120e-001	-3.871e-004		
-8.160e-001	-3.825e-004		
-8.200e-001	-3.781e-004		
-8.240e-001	-3.731e-004		
-8.279e-001	-3.704e-004		
-8.320e-001	-3.657e-004		
-8.359e-001	-3.620e-004		
-8.400e-001	-3.589e-004		
-8.439e-001	-3.543e-004		
-8.480e-001	-3.511e-004		
-8.519e-001	-3.481e-004		
-8.560e-001	-3.447e-004		
-8.599e-001	-3.413e-004		
-8.640e-001	-3.373e-004		
-8.679e-001	-3.355e-004		
-8.719e-001	-3.320e-004		
-8.759e-001	-3.292e-004		
-8.800e-001	-3.270e-004		
-8.839e-001	-3.232e-004		
-8.879e-001	-3.209e-004		
-8.919e-001	-3.183e-004		
-8.959e-001	-3.158e-004		
-8.999e-001	-3.130e-004		
-9.040e-001	-3.100e-004		
-9.079e-001	-3.088e-004		
-9.119e-001	-3.058e-004		
-9.159e-001	-3.036e-004		
-9.199e-001	-3.020e-004		
-9.239e-001	-2.988e-004		
-9.279e-001	-2.972e-004		
-9.318e-001	-2.953e-004		
-9.359e-001	-2.934e-004		
-9.399e-001	-2.911e-004		
-9.439e-001	-2.885e-004		
-9.478e-001	-2.881e-004		
-9.519e-001	-2.856e-004		
-9.558e-001	-2.839e-004		
-9.599e-001	-2.829e-004		
-9.638e-001	-2.802e-004		
-9.679e-001	-2.789e-004		
-9.718e-001	-2.775e-004		
-9.759e-001	-2.757e-004		
-9.798e-001	-2.739e-004		
-9.839e-001	-2.717e-004		
-9.878e-001	-2.717e-004		
-9.919e-001	-2.694e-004		
-9.958e-001	-2.678e-004		
-9.999e-001	-2.670e-004		
-9.958e-001	-2.581e-004		
-9.919e-001	-2.528e-004		
-9.878e-001	-2.483e-004		
-9.839e-001	-2.440e-004		
-9.798e-001	-2.402e-004		
-9.759e-001	-2.362e-004		
-9.719e-001	-2.343e-004		
-9.679e-001	-2.307e-004		
-9.638e-001	-2.282e-004		
-9.599e-001	-2.262e-004		
-9.558e-001	-2.227e-004		
-9.517e-001	-2.195e-004		
-9.476e-001	-2.175e-004		
-9.437e-001	-2.153e-004		
-9.397e-001	-2.132e-004		
-9.357e-001	-2.104e-004		
-9.317e-001	-2.097e-004		
-9.277e-001	-2.071e-004		
-9.237e-001	-2.052e-004		
-9.197e-001	-2.041e-004		
-9.157e-001	-2.012e-004		
-9.117e-001	-1.999e-004		
-9.077e-001	-1.985e-004		
-9.037e-001	-1.968e-004		
-8.997e-001	-1.950e-004		
-8.958e-001	-1.926e-004		
-8.917e-001	-1.923e-004		
-8.878e-001	-1.899e-004		
-8.837e-001	-1.886e-004		
-8.798e-001	-1.875e-004		
-8.757e-001	-1.851e-004		
-8.718e-001	-1.840e-004		
-8.678e-001	-1.827e-004		
-8.638e-001	-1.811e-004		
-8.598e-001	-1.794e-004		
-8.559e-001	-1.772e-004		
-8.518e-001	-1.770e-004		
-8.478e-001	-1.748e-004		
-8.438e-001	-1.733e-004		
-8.398e-001	-1.724e-004		
-8.358e-001	-1.699e-004		
-8.318e-001	-1.686e-004		
-8.278e-001	-1.675e-004		
-8.239e-001	-1.657e-004		
-8.198e-001	-1.638e-004		
-8.159e-001	-1.614e-004		
-8.119e-001	-1.611e-004		
-8.079e-001	-1.585e-004		
-8.038e-001	-1.567e-004		
-8.000e-001	-1.554e-004		
-7.959e-001	-1.525e-004		
-7.920e-001	-1.507e-004		
-7.879e-001	-1.488e-004		
-7.840e-001	-1.463e-004		
-7.799e-001	-1.436e-004		
-7.760e-001	-1.404e-004		
-7.719e-001	-1.389e-004		
-7.680e-001	-1.354e-004		
-7.640e-001	-1.323e-004		
-7.600e-001	-1.295e-004		
-7.560e-001	-1.250e-004		
-7.520e-001	-1.215e-004		
-7.480e-001	-1.177e-004		
-7.440e-001	-1.130e-004		
-7.400e-001	-1.079e-004		
-7.360e-001	-1.020e-004		
-7.320e-001	-9.772e-005		
-7.281e-001	-9.092e-005		
-7.241e-001	-8.452e-005		
-7.201e-001	-7.792e-005		
-7.161e-001	-6.928e-005		
-7.121e-001	-6.150e-005		
-7.081e-001	-5.301e-005		
-7.041e-001	-4.361e-005		
-7.002e-001	-3.342e-005		
-6.962e-001	-2.244e-005		
-6.922e-001	-1.296e-005		
-6.882e-001	-9.688e-007		
-6.842e-001	1.050e-005		
-6.802e-001	2.164e-005		
-6.763e-001	3.459e-005		
-6.723e-001	4.631e-005		
-6.683e-001	5.799e-005		
-6.643e-001	6.999e-005		
-6.603e-001	8.185e-005		
-6.563e-001	9.376e-005		
-6.523e-001	1.033e-004		
-6.484e-001	1.144e-004		
-6.444e-001	1.242e-004		
-6.404e-001	1.327e-004		
-6.364e-001	1.423e-004		
-6.324e-001	1.498e-004		
-6.284e-001	1.569e-004		
-6.245e-001	1.637e-004		
-6.205e-001	1.700e-004		
-6.165e-001	1.762e-004		
-6.125e-001	1.796e-004		
-6.085e-001	1.847e-004		
-6.045e-001	1.886e-004		
-6.005e-001	1.914e-004		
-5.965e-001	1.955e-004		
-5.925e-001	1.977e-004		
-5.886e-001	1.998e-004		
-5.845e-001	2.019e-004		
-5.806e-001	2.036e-004		
-5.765e-001	2.058e-004		
-5.726e-001	2.055e-004		
-5.685e-001	2.068e-004		
-5.646e-001	2.072e-004		
-5.605e-001	2.068e-004		
-5.566e-001	2.077e-004		
-5.525e-001	2.068e-004		
-5.486e-001	2.059e-004		
-5.445e-001	2.052e-004		
-5.406e-001	2.042e-004		
-5.366e-001	2.037e-004		
-5.326e-001	2.011e-004		
-5.286e-001	2.001e-004		
-5.246e-001	1.987e-004		
-5.206e-001	1.965e-004		
-5.167e-001	1.957e-004		
-5.126e-001	1.935e-004		
-5.086e-001	1.914e-004		
-5.046e-001	1.898e-004		
-5.006e-001	1.881e-004		
-4.966e-001	1.870e-004		
-4.927e-001	1.839e-004		
-4.886e-001	1.827e-004		
-4.847e-001	1.809e-004		
-4.806e-001	1.785e-004		
-4.766e-001	1.777e-004		
-4.726e-001	1.756e-004		
-4.687e-001	1.735e-004		
-4.646e-001	1.721e-004		
-4.607e-001	1.707e-004		
-4.566e-001	1.700e-004		
-4.527e-001	1.671e-004		
-4.486e-001	1.664e-004		
-4.447e-001	1.651e-004		
-4.406e-001	1.631e-004		
-4.366e-001	1.628e-004		
-4.326e-001	1.612e-004		
-4.286e-001	1.597e-004		
-4.246e-001	1.587e-004		
-4.207e-001	1.578e-004		
-4.166e-001	1.576e-004		
-4.127e-001	1.552e-004		
-4.086e-001	1.551e-004		
-4.047e-001	1.540e-004		
-4.006e-001	1.526e-004		
-3.967e-001	1.526e-004		
-3.926e-001	1.513e-004		
-3.887e-001	1.504e-004		
-3.846e-001	1.498e-004		
-3.807e-001	1.491e-004		
-3.767e-001	1.492e-004		
-3.727e-001	1.469e-004		
-3.686e-001	1.468e-004		
-3.647e-001	1.463e-004		
-3.606e-001	1.448e-004		
-3.567e-001	1.451e-004		
-3.526e-001	1.440e-004		
-3.487e-001	1.429e-004		
-3.446e-001	1.421e-004		
-3.407e-001	1.414e-004		
-3.366e-001	1.411e-004		
-3.327e-001	1.391e-004		
-3.286e-001	1.389e-004		
-3.247e-001	1.379e-004		
-3.207e-001	1.366e-004		
-3.167e-001	1.366e-004		
-3.127e-001	1.352e-004		
-3.087e-001	1.339e-004		
-3.047e-001	1.335e-004		
-3.007e-001	1.324e-004		
-2.967e-001	1.322e-004		
-2.928e-001	1.299e-004		
-2.887e-001	1.295e-004		
-2.847e-001	1.286e-004		
-2.807e-001	1.269e-004		
-2.768e-001	1.267e-004		
-2.727e-001	1.253e-004		
-2.687e-001	1.239e-004		
-2.647e-001	1.232e-004		
-2.608e-001	1.222e-004		
-2.567e-001	1.218e-004		
-2.528e-001	1.196e-004		
-2.487e-001	1.192e-004		
-2.447e-001	1.183e-004		
-2.407e-001	1.166e-004		
-2.368e-001	1.166e-004		
-2.327e-001	1.153e-004		
-2.288e-001	1.140e-004		
-2.247e-001	1.134e-004		
-2.207e-001	1.125e-004		
-2.167e-001	1.124e-004		
-2.128e-001	1.100e-004		
-2.087e-001	1.099e-004		
-2.047e-001	1.092e-004		
-2.008e-001	1.076e-004		
-1.968e-001	1.078e-004		
-1.927e-001	1.066e-004		
-1.888e-001	1.055e-004		
-1.847e-001	1.052e-004		
-1.808e-001	1.045e-004		
-1.768e-001	1.044e-004		
-1.728e-001	1.025e-004		
-1.688e-001	1.024e-004		
-1.648e-001	1.017e-004		
-1.608e-001	1.005e-004		
-1.568e-001	1.008e-004		
-1.528e-001	9.984e-005		
-1.488e-001	9.886e-005		
-1.448e-001	9.854e-005		
-1.408e-001	9.801e-005		
-1.368e-001	9.817e-005		
-1.328e-001	9.637e-005		
-1.288e-001	9.655e-005		
-1.248e-001	9.621e-005		
-1.208e-001	9.507e-005		
-1.168e-001	9.538e-005		
-1.128e-001	9.452e-005		
-1.089e-001	9.371e-005		
-1.048e-001	9.364e-005		
-1.008e-001	9.322e-005		
-9.684e-002	9.350e-005		
-9.284e-002	9.174e-005		
-8.886e-002	9.200e-005		
-8.486e-002	9.161e-005		
-8.082e-002	9.068e-005		
-7.684e-002	9.102e-005		
-7.288e-002	9.038e-005		
-6.887e-002	8.949e-005		
-6.483e-002	8.957e-005		
-6.089e-002	8.933e-005		
-5.685e-002	8.970e-005		
-5.287e-002	8.797e-005		
-4.888e-002	8.812e-005		
-4.488e-002	8.789e-005		
-4.084e-002	8.688e-005		
-3.694e-002	8.743e-005		
-3.287e-002	8.670e-005		
-2.891e-002	8.602e-005		
-2.493e-002	8.598e-005		
-2.091e-002	8.566e-005		
-1.689e-002	8.607e-005		
-1.287e-002	8.442e-005		
-8.934e-003	8.464e-005		
-4.899e-003	8.433e-005		
-9.042e-004	8.349e-005		
3.071e-003	8.402e-005		
7.096e-003	8.322e-005		
1.107e-002	8.260e-005		
1.506e-002	8.252e-005		
1.906e-002	8.215e-005		
2.309e-002	8.246e-005		
2.705e-002	8.095e-005		
3.109e-002	8.134e-005		
3.507e-002	8.115e-005		
3.901e-002	8.007e-005		
4.308e-002	8.076e-005		
4.704e-002	7.986e-005		
5.105e-002	7.935e-005		
5.503e-002	7.954e-005		
5.906e-002	7.927e-005		
6.306e-002	7.949e-005		
6.699e-002	7.807e-005		
7.106e-002	7.824e-005		
7.503e-002	7.802e-005		
7.902e-002	7.718e-005		
8.301e-002	7.780e-005		
8.703e-002	7.700e-005		
9.099e-002	7.642e-005		
9.500e-002	7.623e-005		
9.902e-002	7.594e-005		
1.030e-001	7.641e-005		
1.070e-001	7.475e-005		
1.110e-001	7.531e-005		
1.150e-001	7.519e-005		
1.190e-001	7.426e-005		
1.230e-001	7.496e-005		
1.270e-001	7.410e-005		
1.310e-001	7.359e-005		
1.350e-001	7.344e-005		
1.390e-001	7.328e-005		
1.429e-001	7.352e-005		
1.470e-001	7.210e-005		
1.510e-001	7.234e-005		
1.550e-001	7.197e-005		
1.590e-001	7.106e-005		
1.630e-001	7.180e-005		
1.670e-001	7.098e-005		
1.710e-001	7.046e-005		
1.749e-001	7.058e-005		
1.790e-001	7.034e-005		
1.830e-001	7.060e-005		
1.869e-001	6.906e-005		
1.910e-001	6.938e-005		
1.950e-001	6.901e-005		
1.990e-001	6.811e-005		
2.029e-001	6.851e-005		
2.069e-001	6.782e-005		
2.109e-001	6.713e-005		
2.149e-001	6.717e-005		
2.189e-001	6.695e-005		
2.229e-001	6.729e-005		
2.269e-001	6.577e-005		
2.309e-001	6.595e-005		
2.349e-001	6.576e-005		
2.389e-001	6.478e-005		
2.429e-001	6.533e-005		
2.469e-001	6.465e-005		
2.509e-001	6.400e-005		
2.549e-001	6.403e-005		
2.589e-001	6.373e-005		
2.629e-001	6.426e-005		
2.669e-001	6.253e-005		
2.709e-001	6.272e-005		
2.749e-001	6.253e-005		
2.789e-001	6.165e-005		
2.829e-001	6.233e-005		
2.869e-001	6.153e-005		
2.909e-001	6.093e-005		
2.948e-001	6.101e-005		
2.988e-001	6.075e-005		
3.029e-001	6.115e-005		
3.069e-001	5.959e-005		
3.109e-001	5.985e-005		
3.149e-001	5.971e-005		
3.188e-001	5.875e-005		
3.229e-001	5.940e-005		
3.269e-001	5.874e-005		
3.309e-001	5.802e-005		
3.348e-001	5.804e-005		
3.388e-001	5.774e-005		
3.428e-001	5.821e-005		
3.469e-001	5.669e-005		
3.508e-001	5.712e-005		
3.548e-001	5.703e-005		
3.588e-001	5.625e-005		
3.628e-001	5.698e-005		
3.668e-001	5.631e-005		
3.708e-001	5.587e-005		
3.748e-001	5.607e-005		
3.788e-001	5.578e-005		
3.828e-001	5.619e-005		
3.868e-001	5.483e-005		
3.908e-001	5.521e-005		
3.948e-001	5.514e-005		
3.988e-001	5.445e-005		
4.028e-001	5.523e-005		
4.068e-001	5.460e-005		
4.108e-001	5.400e-005		
4.148e-001	5.426e-005		
4.188e-001	5.404e-005		
4.227e-001	5.455e-005		
4.268e-001	5.301e-005		
4.307e-001	5.349e-005		
4.348e-001	5.347e-005		
4.387e-001	5.270e-005		
4.428e-001	5.348e-005		
4.467e-001	5.298e-005		
4.507e-001	5.249e-005		
4.547e-001	5.264e-005		
4.588e-001	5.244e-005		
4.627e-001	5.290e-005		
4.667e-001	5.147e-005		
4.707e-001	5.192e-005		
4.747e-001	5.175e-005		
4.787e-001	5.106e-005		
4.827e-001	5.177e-005		
4.867e-001	5.133e-005		
4.907e-001	5.080e-005		
4.947e-001	5.100e-005		
4.987e-001	5.072e-005		
			
