XY
	CURVE1 (new-5mmolar-15btmapaq-CV-nitrogen-300mvps.DTA)[BKS]		CURVE2 (new-5mmolar-15btmapaq-CV-nitrogen-300mvps.DTA)[BKS]
-6.962e-001	-2.406e-005		
-6.922e-001	-1.725e-005		
-6.880e-001	-7.563e-006		
-6.841e-001	3.782e-007		
-6.802e-001	1.057e-005		
-6.763e-001	1.839e-005		
-6.724e-001	2.646e-005		
-6.686e-001	3.577e-005		
-6.643e-001	4.589e-005		
-6.603e-001	5.631e-005		
-6.563e-001	6.395e-005		
-6.523e-001	7.121e-005		
-6.483e-001	7.954e-005		
-6.443e-001	8.659e-005		
-6.403e-001	9.504e-005		
-6.364e-001	1.004e-004		
-6.324e-001	1.050e-004		
-6.284e-001	1.106e-004		
-6.244e-001	1.149e-004		
-6.204e-001	1.206e-004		
-6.164e-001	1.232e-004		
-6.125e-001	1.253e-004		
-6.085e-001	1.284e-004		
-6.045e-001	1.304e-004		
-6.005e-001	1.340e-004		
-5.965e-001	1.347e-004		
-5.924e-001	1.349e-004		
-5.885e-001	1.364e-004		
-5.845e-001	1.369e-004		
-5.805e-001	1.391e-004		
-5.765e-001	1.386e-004		
-5.725e-001	1.376e-004		
-5.685e-001	1.380e-004		
-5.645e-001	1.374e-004		
-5.605e-001	1.386e-004		
-5.565e-001	1.372e-004		
-5.525e-001	1.354e-004		
-5.486e-001	1.350e-004		
-5.445e-001	1.337e-004		
-5.405e-001	1.343e-004		
-5.365e-001	1.322e-004		
-5.325e-001	1.298e-004		
-5.285e-001	1.290e-004		
-5.245e-001	1.273e-004		
-5.205e-001	1.276e-004		
-5.165e-001	1.253e-004		
-5.125e-001	1.228e-004		
-5.085e-001	1.220e-004		
-5.045e-001	1.203e-004		
-5.005e-001	1.205e-004		
-4.965e-001	1.182e-004		
-4.926e-001	1.158e-004		
-4.885e-001	1.149e-004		
-4.845e-001	1.133e-004		
-4.805e-001	1.137e-004		
-4.765e-001	1.115e-004		
-4.725e-001	1.091e-004		
-4.686e-001	1.084e-004		
-4.645e-001	1.070e-004		
-4.606e-001	1.075e-004		
-4.565e-001	1.055e-004		
-4.526e-001	1.034e-004		
-4.485e-001	1.029e-004		
-4.446e-001	1.016e-004		
-4.405e-001	1.024e-004		
-4.366e-001	1.004e-004		
-4.325e-001	9.844e-005		
-4.286e-001	9.814e-005		
-4.245e-001	9.706e-005		
-4.206e-001	9.803e-005		
-4.165e-001	9.632e-005		
-4.126e-001	9.449e-005		
-4.085e-001	9.437e-005		
-4.046e-001	9.340e-005		
-4.006e-001	9.446e-005		
-3.966e-001	9.288e-005		
-3.925e-001	9.122e-005		
-3.886e-001	9.116e-005		
-3.845e-001	9.027e-005		
-3.806e-001	9.136e-005		
-3.766e-001	8.984e-005		
-3.726e-001	8.823e-005		
-3.686e-001	8.820e-005		
-3.646e-001	8.748e-005		
-3.606e-001	8.859e-005		
-3.566e-001	8.712e-005		
-3.526e-001	8.551e-005		
-3.486e-001	8.560e-005		
-3.445e-001	8.492e-005		
-3.407e-001	8.619e-005		
-3.366e-001	8.473e-005		
-3.327e-001	8.304e-005		
-3.286e-001	8.288e-005		
-3.246e-001	8.197e-005		
-3.206e-001	8.298e-005		
-3.167e-001	8.135e-005		
-3.126e-001	7.958e-005		
-3.087e-001	7.946e-005		
-3.046e-001	7.855e-005		
-3.007e-001	7.957e-005		
-2.966e-001	7.798e-005		
-2.927e-001	7.625e-005		
-2.886e-001	7.612e-005		
-2.847e-001	7.515e-005		
-2.806e-001	7.621e-005		
-2.767e-001	7.458e-005		
-2.726e-001	7.276e-005		
-2.687e-001	7.269e-005		
-2.646e-001	7.175e-005		
-2.607e-001	7.279e-005		
-2.566e-001	7.117e-005		
-2.527e-001	6.950e-005		
-2.486e-001	6.937e-005		
-2.447e-001	6.842e-005		
-2.406e-001	6.954e-005		
-2.367e-001	6.801e-005		
-2.326e-001	6.633e-005		
-2.287e-001	6.626e-005		
-2.246e-001	6.546e-005		
-2.207e-001	6.651e-005		
-2.166e-001	6.496e-005		
-2.127e-001	6.334e-005		
-2.086e-001	6.336e-005		
-2.047e-001	6.267e-005		
-2.007e-001	6.383e-005		
-1.967e-001	6.234e-005		
-1.927e-001	6.077e-005		
-1.888e-001	6.079e-005		
-1.847e-001	6.007e-005		
-1.807e-001	6.131e-005		
-1.767e-001	5.995e-005		
-1.727e-001	5.848e-005		
-1.687e-001	5.852e-005		
-1.648e-001	5.788e-005		
-1.607e-001	5.910e-005		
-1.568e-001	5.784e-005		
-1.527e-001	5.630e-005		
-1.488e-001	5.644e-005		
-1.447e-001	5.584e-005		
-1.407e-001	5.729e-005		
-1.367e-001	5.582e-005		
-1.328e-001	5.446e-005		
-1.287e-001	5.467e-005		
-1.248e-001	5.412e-005		
-1.208e-001	5.545e-005		
-1.168e-001	5.410e-005		
-1.128e-001	5.275e-005		
-1.088e-001	5.297e-005		
-1.047e-001	5.247e-005		
-1.008e-001	5.379e-005		
-9.679e-002	5.254e-005		
-9.278e-002	5.120e-005		
-8.879e-002	5.146e-005		
-8.481e-002	5.100e-005		
-8.076e-002	5.240e-005		
-7.679e-002	5.108e-005		
-7.281e-002	4.983e-005		
-6.881e-002	5.008e-005		
-6.479e-002	4.950e-005		
-6.082e-002	5.098e-005		
-5.680e-002	4.981e-005		
-5.282e-002	4.846e-005		
-4.883e-002	4.877e-005		
-4.483e-002	4.835e-005		
-4.081e-002	4.974e-005		
-3.686e-002	4.853e-005		
-3.283e-002	4.721e-005		
-2.884e-002	4.746e-005		
-2.487e-002	4.701e-005		
-2.086e-002	4.844e-005		
-1.684e-002	4.730e-005		
-1.284e-002	4.606e-005		
-8.850e-003	4.633e-005		
-4.843e-003	4.592e-005		
-8.363e-004	4.739e-005		
3.135e-003	4.615e-005		
7.135e-003	4.482e-005		
1.115e-002	4.517e-005		
1.511e-002	4.470e-005		
1.912e-002	4.616e-005		
2.312e-002	4.491e-005		
2.709e-002	4.359e-005		
3.110e-002	4.387e-005		
3.512e-002	4.346e-005		
3.909e-002	4.494e-005		
4.310e-002	4.376e-005		
4.712e-002	4.254e-005		
5.112e-002	4.283e-005		
5.508e-002	4.233e-005		
5.910e-002	4.381e-005		
6.310e-002	4.261e-005		
6.705e-002	4.130e-005		
7.108e-002	4.170e-005		
7.508e-002	4.132e-005		
7.908e-002	4.280e-005		
8.307e-002	4.162e-005		
8.709e-002	4.040e-005		
9.102e-002	4.073e-005		
9.508e-002	4.035e-005		
9.906e-002	4.188e-005		
1.030e-001	4.068e-005		
1.070e-001	3.943e-005		
1.111e-001	3.977e-005		
1.151e-001	3.934e-005		
1.190e-001	4.090e-005		
1.230e-001	3.975e-005		
1.270e-001	3.857e-005		
1.310e-001	3.893e-005		
1.350e-001	3.853e-005		
1.390e-001	4.002e-005		
1.430e-001	3.887e-005		
1.470e-001	3.764e-005		
1.510e-001	3.797e-005		
1.550e-001	3.758e-005		
1.590e-001	3.915e-005		
1.630e-001	3.798e-005		
1.670e-001	3.682e-005		
1.710e-001	3.717e-005		
1.750e-001	3.684e-005		
1.790e-001	3.829e-005		
1.830e-001	3.715e-005		
1.870e-001	3.590e-005		
1.910e-001	3.619e-005		
1.950e-001	3.584e-005		
1.990e-001	3.743e-005		
2.030e-001	3.625e-005		
2.070e-001	3.502e-005		
2.110e-001	3.540e-005		
2.150e-001	3.506e-005		
2.189e-001	3.657e-005		
2.230e-001	3.538e-005		
2.270e-001	3.421e-005		
2.309e-001	3.454e-005		
2.349e-001	3.417e-005		
2.389e-001	3.573e-005		
2.429e-001	3.461e-005		
2.469e-001	3.335e-005		
2.509e-001	3.372e-005		
2.550e-001	3.335e-005		
2.589e-001	3.485e-005		
2.629e-001	3.374e-005		
2.669e-001	3.254e-005		
2.709e-001	3.292e-005		
2.749e-001	3.260e-005		
2.789e-001	3.413e-005		
2.829e-001	3.300e-005		
2.869e-001	3.180e-005		
2.909e-001	3.219e-005		
2.949e-001	3.184e-005		
2.989e-001	3.344e-005		
3.029e-001	3.230e-005		
3.069e-001	3.112e-005		
3.109e-001	3.151e-005		
3.149e-001	3.126e-005		
3.189e-001	3.281e-005		
3.229e-001	3.173e-005		
3.269e-001	3.056e-005		
3.309e-001	3.096e-005		
3.349e-001	3.069e-005		
3.389e-001	3.231e-005		
3.429e-001	3.124e-005		
3.469e-001	3.008e-005		
3.509e-001	3.050e-005		
3.549e-001	3.018e-005		
3.588e-001	3.181e-005		
3.629e-001	3.079e-005		
3.669e-001	2.960e-005		
3.708e-001	3.013e-005		
3.749e-001	2.989e-005		
3.789e-001	3.159e-005		
3.828e-001	3.067e-005		
3.868e-001	2.963e-005		
3.908e-001	3.010e-005		
3.948e-001	2.986e-005		
3.988e-001	3.141e-005		
4.028e-001	3.035e-005		
4.068e-001	2.909e-005		
4.108e-001	2.958e-005		
4.148e-001	2.929e-005		
4.188e-001	3.090e-005		
4.228e-001	2.985e-005		
4.268e-001	2.868e-005		
4.308e-001	2.914e-005		
4.348e-001	2.884e-005		
4.388e-001	3.043e-005		
4.428e-001	2.944e-005		
4.468e-001	2.825e-005		
4.508e-001	2.872e-005		
4.548e-001	2.840e-005		
4.588e-001	2.997e-005		
4.628e-001	2.900e-005		
4.668e-001	2.778e-005		
4.708e-001	2.819e-005		
4.748e-001	2.791e-005		
4.788e-001	2.956e-005		
4.828e-001	2.851e-005		
4.867e-001	2.736e-005		
4.908e-001	2.778e-005		
4.947e-001	2.749e-005		
4.988e-001	2.904e-005		
			
