XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-700mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-700mvps.DTA)[BKS]
-8.645e-001	-3.701e-004		
-8.685e-001	-3.679e-004		
-8.724e-001	-3.645e-004		
-8.765e-001	-3.606e-004		
-8.805e-001	-3.592e-004		
-8.845e-001	-3.557e-004		
-8.885e-001	-3.519e-004		
-8.925e-001	-3.510e-004		
-8.965e-001	-3.474e-004		
-9.005e-001	-3.439e-004		
-9.045e-001	-3.431e-004		
-9.085e-001	-3.400e-004		
-9.125e-001	-3.368e-004		
-9.165e-001	-3.357e-004		
-9.205e-001	-3.330e-004		
-9.245e-001	-3.301e-004		
-9.284e-001	-3.292e-004		
-9.325e-001	-3.266e-004		
-9.365e-001	-3.240e-004		
-9.405e-001	-3.231e-004		
-9.445e-001	-3.207e-004		
-9.485e-001	-3.185e-004		
-9.525e-001	-3.173e-004		
-9.565e-001	-3.151e-004		
-9.604e-001	-3.132e-004		
-9.645e-001	-3.118e-004		
-9.684e-001	-3.101e-004		
-9.725e-001	-3.083e-004		
-9.764e-001	-3.068e-004		
-9.804e-001	-3.051e-004		
-9.845e-001	-3.038e-004		
-9.884e-001	-3.022e-004		
-9.924e-001	-3.005e-004		
-9.965e-001	-2.997e-004		
-1.000e+000	-2.981e-004		
-9.964e-001	-2.812e-004		
-9.924e-001	-2.723e-004		
-9.884e-001	-2.644e-004		
-9.844e-001	-2.574e-004		
-9.805e-001	-2.539e-004		
-9.764e-001	-2.488e-004		
-9.725e-001	-2.439e-004		
-9.685e-001	-2.421e-004		
-9.645e-001	-2.381e-004		
-9.604e-001	-2.341e-004		
-9.565e-001	-2.331e-004		
-9.525e-001	-2.298e-004		
-9.485e-001	-2.265e-004		
-9.445e-001	-2.256e-004		
-9.403e-001	-2.213e-004		
-9.363e-001	-2.188e-004		
-9.323e-001	-2.180e-004		
-9.283e-001	-2.157e-004		
-9.243e-001	-2.133e-004		
-9.203e-001	-2.125e-004		
-9.163e-001	-2.103e-004		
-9.123e-001	-2.083e-004		
-9.083e-001	-2.072e-004		
-9.043e-001	-2.056e-004		
-9.003e-001	-2.039e-004		
-8.963e-001	-2.025e-004		
-8.923e-001	-2.009e-004		
-8.883e-001	-1.994e-004		
-8.843e-001	-1.981e-004		
-8.803e-001	-1.966e-004		
-8.763e-001	-1.954e-004		
-8.723e-001	-1.941e-004		
-8.683e-001	-1.922e-004		
-8.643e-001	-1.917e-004		
-8.603e-001	-1.900e-004		
-8.563e-001	-1.880e-004		
-8.523e-001	-1.880e-004		
-8.483e-001	-1.861e-004		
-8.443e-001	-1.838e-004		
-8.403e-001	-1.841e-004		
-8.364e-001	-1.821e-004		
-8.324e-001	-1.798e-004		
-8.284e-001	-1.802e-004		
-8.244e-001	-1.779e-004		
-8.204e-001	-1.758e-004		
-8.164e-001	-1.757e-004		
-8.124e-001	-1.737e-004		
-8.084e-001	-1.714e-004		
-8.044e-001	-1.711e-004		
-8.004e-001	-1.688e-004		
-7.965e-001	-1.666e-004		
-7.924e-001	-1.659e-004		
-7.885e-001	-1.636e-004		
-7.845e-001	-1.612e-004		
-7.805e-001	-1.599e-004		
-7.765e-001	-1.576e-004		
-7.725e-001	-1.552e-004		
-7.685e-001	-1.532e-004		
-7.645e-001	-1.509e-004		
-7.605e-001	-1.483e-004		
-7.565e-001	-1.459e-004		
-7.525e-001	-1.431e-004		
-7.485e-001	-1.406e-004		
-7.444e-001	-1.377e-004		
-7.405e-001	-1.344e-004		
-7.365e-001	-1.316e-004		
-7.325e-001	-1.279e-004		
-7.285e-001	-1.235e-004		
-7.245e-001	-1.202e-004		
-7.205e-001	-1.152e-004		
-7.166e-001	-1.093e-004		
-7.125e-001	-1.051e-004		
-7.086e-001	-9.822e-005		
-7.045e-001	-9.020e-005		
-7.006e-001	-8.409e-005		
-6.966e-001	-7.451e-005		
-6.926e-001	-6.393e-005		
-6.886e-001	-5.500e-005		
-6.846e-001	-4.261e-005		
-6.806e-001	-2.909e-005		
-6.767e-001	-1.687e-005		
-6.726e-001	-1.545e-006		
-6.687e-001	1.474e-005		
-6.647e-001	2.987e-005		
-6.608e-001	4.733e-005		
-6.568e-001	6.539e-005		
-6.528e-001	8.220e-005		
-6.488e-001	1.004e-004		
-6.449e-001	1.188e-004		
-6.409e-001	1.361e-004		
-6.369e-001	1.543e-004		
-6.329e-001	1.715e-004		
-6.289e-001	1.878e-004		
-6.250e-001	2.038e-004		
-6.210e-001	2.192e-004		
-6.170e-001	2.337e-004		
-6.130e-001	2.476e-004		
-6.090e-001	2.603e-004		
-6.051e-001	2.724e-004		
-6.007e-001	2.852e-004		
-5.968e-001	2.947e-004		
-5.927e-001	3.039e-004		
-5.888e-001	3.125e-004		
-5.848e-001	3.183e-004		
-5.808e-001	3.245e-004		
-5.767e-001	3.301e-004		
-5.728e-001	3.320e-004		
-5.687e-001	3.350e-004		
-5.648e-001	3.374e-004		
-5.608e-001	3.358e-004		
-5.568e-001	3.358e-004		
-5.528e-001	3.352e-004		
-5.488e-001	3.312e-004		
-5.448e-001	3.290e-004		
-5.408e-001	3.263e-004		
-5.368e-001	3.210e-004		
-5.328e-001	3.173e-004		
-5.288e-001	3.136e-004		
-5.248e-001	3.076e-004		
-5.208e-001	3.035e-004		
-5.167e-001	2.993e-004		
-5.127e-001	2.934e-004		
-5.088e-001	2.890e-004		
-5.047e-001	2.845e-004		
-5.008e-001	2.795e-004		
-4.968e-001	2.751e-004		
-4.928e-001	2.709e-004		
-4.888e-001	2.664e-004		
-4.848e-001	2.624e-004		
-4.808e-001	2.584e-004		
-4.768e-001	2.546e-004		
-4.728e-001	2.511e-004		
-4.688e-001	2.473e-004		
-4.648e-001	2.440e-004		
-4.608e-001	2.412e-004		
-4.571e-001	2.379e-004		
-4.531e-001	2.354e-004		
-4.491e-001	2.333e-004		
-4.451e-001	2.294e-004		
-4.411e-001	2.274e-004		
-4.371e-001	2.258e-004		
-4.331e-001	2.218e-004		
-4.291e-001	2.202e-004		
-4.251e-001	2.190e-004		
-4.211e-001	2.152e-004		
-4.171e-001	2.138e-004		
-4.131e-001	2.127e-004		
-4.091e-001	2.092e-004		
-4.051e-001	2.080e-004		
-4.011e-001	2.069e-004		
-3.970e-001	2.039e-004		
-3.931e-001	2.026e-004		
-3.890e-001	2.014e-004		
-3.851e-001	1.985e-004		
-3.811e-001	1.974e-004		
-3.771e-001	1.960e-004		
-3.731e-001	1.935e-004		
-3.691e-001	1.922e-004		
-3.651e-001	1.907e-004		
-3.611e-001	1.886e-004		
-3.571e-001	1.871e-004		
-3.531e-001	1.856e-004		
-3.491e-001	1.836e-004		
-3.451e-001	1.821e-004		
-3.411e-001	1.804e-004		
-3.371e-001	1.786e-004		
-3.331e-001	1.772e-004		
-3.291e-001	1.751e-004		
-3.251e-001	1.737e-004		
-3.211e-001	1.725e-004		
-3.171e-001	1.699e-004		
-3.131e-001	1.687e-004		
-3.091e-001	1.679e-004		
-3.051e-001	1.650e-004		
-3.011e-001	1.639e-004		
-2.971e-001	1.634e-004		
-2.931e-001	1.602e-004		
-2.891e-001	1.594e-004		
-2.851e-001	1.588e-004		
-2.811e-001	1.555e-004		
-2.771e-001	1.549e-004		
-2.731e-001	1.542e-004		
-2.691e-001	1.513e-004		
-2.651e-001	1.505e-004		
-2.611e-001	1.498e-004		
-2.571e-001	1.471e-004		
-2.531e-001	1.463e-004		
-2.491e-001	1.455e-004		
-2.451e-001	1.432e-004		
-2.411e-001	1.425e-004		
-2.371e-001	1.416e-004		
-2.331e-001	1.397e-004		
-2.291e-001	1.390e-004		
-2.251e-001	1.380e-004		
-2.211e-001	1.367e-004		
-2.171e-001	1.358e-004		
-2.131e-001	1.348e-004		
-2.091e-001	1.336e-004		
-2.051e-001	1.328e-004		
-2.011e-001	1.317e-004		
-1.971e-001	1.308e-004		
-1.931e-001	1.303e-004		
-1.891e-001	1.290e-004		
-1.851e-001	1.285e-004		
-1.811e-001	1.282e-004		
-1.771e-001	1.266e-004		
-1.731e-001	1.263e-004		
-1.691e-001	1.264e-004		
-1.651e-001	1.243e-004		
-1.611e-001	1.243e-004		
-1.571e-001	1.248e-004		
-1.531e-001	1.225e-004		
-1.491e-001	1.227e-004		
-1.451e-001	1.231e-004		
-1.411e-001	1.210e-004		
-1.371e-001	1.211e-004		
-1.331e-001	1.215e-004		
-1.291e-001	1.196e-004		
-1.251e-001	1.198e-004		
-1.211e-001	1.201e-004		
-1.171e-001	1.185e-004		
-1.131e-001	1.185e-004		
-1.091e-001	1.187e-004		
-1.051e-001	1.173e-004		
-1.011e-001	1.174e-004		
-9.712e-002	1.173e-004		
-9.313e-002	1.164e-004		
-8.912e-002	1.163e-004		
-8.515e-002	1.160e-004		
-8.111e-002	1.155e-004		
-7.713e-002	1.151e-004		
-7.314e-002	1.148e-004		
-6.913e-002	1.143e-004		
-6.513e-002	1.142e-004		
-6.117e-002	1.135e-004		
-5.712e-002	1.131e-004		
-5.313e-002	1.132e-004		
-4.915e-002	1.120e-004		
-4.517e-002	1.119e-004		
-4.118e-002	1.122e-004		
-3.709e-002	1.107e-004		
-3.311e-002	1.107e-004		
-2.912e-002	1.112e-004		
-2.513e-002	1.091e-004		
-2.112e-002	1.094e-004		
-1.712e-002	1.099e-004		
-1.310e-002	1.077e-004		
-9.123e-003	1.080e-004		
-5.138e-003	1.084e-004		
-1.129e-003	1.063e-004		
2.865e-003	1.065e-004		
6.872e-003	1.068e-004		
1.086e-002	1.049e-004		
1.489e-002	1.050e-004		
1.890e-002	1.051e-004		
2.287e-002	1.034e-004		
2.686e-002	1.033e-004		
3.085e-002	1.032e-004		
3.487e-002	1.019e-004		
3.885e-002	1.016e-004		
4.287e-002	1.011e-004		
4.685e-002	1.002e-004		
5.086e-002	9.973e-005		
5.483e-002	9.914e-005		
5.883e-002	9.836e-005		
6.283e-002	9.779e-005		
6.685e-002	9.716e-005		
7.083e-002	9.637e-005		
7.484e-002	9.598e-005		
7.881e-002	9.492e-005		
8.287e-002	9.451e-005		
8.687e-002	9.422e-005		
9.087e-002	9.273e-005		
9.488e-002	9.244e-005		
9.889e-002	9.254e-005		
1.028e-001	9.054e-005		
1.069e-001	9.040e-005		
1.109e-001	9.074e-005		
1.149e-001	8.837e-005		
1.189e-001	8.847e-005		
1.229e-001	8.882e-005		
1.269e-001	8.650e-005		
1.308e-001	8.664e-005		
1.348e-001	8.684e-005		
1.388e-001	8.474e-005		
1.428e-001	8.478e-005		
1.468e-001	8.496e-005		
1.508e-001	8.306e-005		
1.548e-001	8.305e-005		
1.588e-001	8.314e-005		
1.628e-001	8.145e-005		
1.668e-001	8.138e-005		
1.708e-001	8.117e-005		
1.748e-001	8.006e-005		
1.788e-001	7.986e-005		
1.828e-001	7.941e-005		
1.868e-001	7.862e-005		
1.908e-001	7.824e-005		
1.948e-001	7.787e-005		
1.989e-001	7.728e-005		
2.029e-001	7.693e-005		
2.068e-001	7.630e-005		
2.108e-001	7.589e-005		
2.148e-001	7.575e-005		
2.188e-001	7.481e-005		
2.228e-001	7.457e-005		
2.268e-001	7.474e-005		
2.308e-001	7.337e-005		
2.348e-001	7.328e-005		
2.388e-001	7.370e-005		
2.428e-001	7.191e-005		
2.468e-001	7.214e-005		
2.508e-001	7.282e-005		
2.548e-001	7.068e-005		
2.588e-001	7.105e-005		
2.628e-001	7.160e-005		
2.668e-001	6.965e-005		
2.708e-001	7.009e-005		
2.748e-001	7.052e-005		
2.788e-001	6.888e-005		
2.828e-001	6.920e-005		
2.867e-001	6.959e-005		
2.908e-001	6.810e-005		
2.948e-001	6.838e-005		
2.987e-001	6.869e-005		
3.028e-001	6.750e-005		
3.068e-001	6.770e-005		
3.107e-001	6.785e-005		
3.147e-001	6.716e-005		
3.188e-001	6.726e-005		
3.228e-001	6.718e-005		
3.268e-001	6.675e-005		
3.308e-001	6.669e-005		
3.348e-001	6.671e-005		
3.388e-001	6.651e-005		
3.428e-001	6.654e-005		
3.467e-001	6.626e-005		
3.507e-001	6.627e-005		
3.548e-001	6.661e-005		
3.587e-001	6.603e-005		
3.627e-001	6.623e-005		
3.667e-001	6.686e-005		
3.707e-001	6.577e-005		
3.747e-001	6.618e-005		
3.788e-001	6.702e-005		
3.827e-001	6.557e-005		
3.867e-001	6.624e-005		
3.907e-001	6.722e-005		
3.947e-001	6.541e-005		
3.987e-001	6.619e-005		
4.027e-001	6.705e-005		
4.067e-001	6.545e-005		
4.107e-001	6.621e-005		
4.147e-001	6.688e-005		
4.187e-001	6.550e-005		
4.227e-001	6.621e-005		
4.267e-001	6.670e-005		
4.307e-001	6.559e-005		
4.347e-001	6.605e-005		
4.387e-001	6.652e-005		
4.427e-001	6.555e-005		
4.467e-001	6.587e-005		
4.507e-001	6.600e-005		
4.547e-001	6.545e-005		
4.587e-001	6.546e-005		
4.627e-001	6.546e-005		
4.667e-001	6.504e-005		
4.707e-001	6.497e-005		
4.747e-001	6.479e-005		
4.787e-001	6.454e-005		
4.827e-001	6.451e-005		
4.867e-001	6.406e-005		
4.907e-001	6.391e-005		
4.947e-001	6.418e-005		
4.987e-001	6.319e-005		
			
