XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-200mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-200mvps.DTA)[BKS]
-1.565e-001	-3.069e-006		
-1.605e-001	-2.769e-006		
-1.646e-001	-3.849e-006		
-1.685e-001	-3.702e-006		
-1.725e-001	-3.396e-006		
-1.765e-001	-3.134e-006		
-1.805e-001	-2.851e-006		
-1.845e-001	-3.940e-006		
-1.886e-001	-3.790e-006		
-1.925e-001	-3.483e-006		
-1.965e-001	-3.210e-006		
-2.005e-001	-2.933e-006		
-2.045e-001	-3.986e-006		
-2.084e-001	-3.849e-006		
-2.125e-001	-3.561e-006		
-2.164e-001	-3.273e-006		
-2.204e-001	-2.986e-006		
-2.244e-001	-4.042e-006		
-2.285e-001	-3.934e-006		
-2.324e-001	-3.602e-006		
-2.364e-001	-3.318e-006		
-2.404e-001	-3.027e-006		
-2.444e-001	-4.085e-006		
-2.484e-001	-3.932e-006		
-2.524e-001	-3.608e-006		
-2.564e-001	-3.314e-006		
-2.604e-001	-3.022e-006		
-2.644e-001	-4.058e-006		
-2.684e-001	-3.868e-006		
-2.724e-001	-3.520e-006		
-2.764e-001	-3.224e-006		
-2.804e-001	-2.921e-006		
-2.844e-001	-3.965e-006		
-2.884e-001	-3.751e-006		
-2.924e-001	-3.412e-006		
-2.964e-001	-3.116e-006		
-3.004e-001	-2.828e-006		
-3.044e-001	-3.844e-006		
-3.084e-001	-3.655e-006		
-3.124e-001	-3.345e-006		
-3.164e-001	-3.039e-006		
-3.203e-001	-2.786e-006		
-3.243e-001	-3.823e-006		
-3.283e-001	-3.676e-006		
-3.324e-001	-3.361e-006		
-3.363e-001	-3.088e-006		
-3.403e-001	-2.854e-006		
-3.443e-001	-3.942e-006		
-3.483e-001	-3.803e-006		
-3.523e-001	-3.509e-006		
-3.563e-001	-3.269e-006		
-3.603e-001	-3.047e-006		
-3.643e-001	-4.162e-006		
-3.683e-001	-4.012e-006		
-3.723e-001	-3.772e-006		
-3.763e-001	-3.518e-006		
-3.803e-001	-3.323e-006		
-3.842e-001	-4.423e-006		
-3.882e-001	-4.291e-006		
-3.922e-001	-4.046e-006		
-3.962e-001	-3.803e-006		
-4.002e-001	-3.607e-006		
-4.042e-001	-4.707e-006		
-4.082e-001	-4.537e-006		
-4.122e-001	-4.310e-006		
-4.162e-001	-4.018e-006		
-4.202e-001	-3.835e-006		
-4.242e-001	-4.912e-006		
-4.282e-001	-4.752e-006		
-4.322e-001	-4.459e-006		
-4.362e-001	-4.163e-006		
-4.402e-001	-3.942e-006		
-4.442e-001	-5.004e-006		
-4.482e-001	-4.827e-006		
-4.521e-001	-4.551e-006		
-4.561e-001	-4.266e-006		
-4.601e-001	-4.066e-006		
-4.641e-001	-5.170e-006		
-4.681e-001	-5.051e-006		
-4.721e-001	-4.868e-006		
-4.761e-001	-4.730e-006		
-4.801e-001	-4.684e-006		
-4.841e-001	-5.972e-006		
-4.881e-001	-6.083e-006		
-4.920e-001	-6.199e-006		
-4.961e-001	-6.416e-006		
-5.000e-001	-6.813e-006		
-5.040e-001	-8.647e-006		
-5.080e-001	-9.360e-006		
-5.120e-001	-1.022e-005		
-5.159e-001	-1.125e-005		
-5.203e-001	-1.303e-005		
-5.243e-001	-1.588e-005		
-5.283e-001	-1.794e-005		
-5.323e-001	-2.019e-005		
-5.363e-001	-2.281e-005		
-5.403e-001	-2.594e-005		
-5.443e-001	-3.072e-005		
-5.483e-001	-3.450e-005		
-5.523e-001	-3.862e-005		
-5.562e-001	-4.301e-005		
-5.602e-001	-4.777e-005		
-5.642e-001	-5.411e-005		
-5.682e-001	-5.948e-005		
-5.722e-001	-6.508e-005		
-5.762e-001	-7.089e-005		
-5.802e-001	-7.714e-005		
-5.842e-001	-8.491e-005		
-5.882e-001	-9.173e-005		
-5.922e-001	-9.881e-005		
-5.961e-001	-1.063e-004		
-6.002e-001	-1.142e-004		
-6.041e-001	-1.239e-004		
-6.081e-001	-1.329e-004		
-6.121e-001	-1.423e-004		
-6.160e-001	-1.524e-004		
-6.200e-001	-1.632e-004		
-6.241e-001	-1.759e-004		
-6.280e-001	-1.880e-004		
-6.320e-001	-2.005e-004		
-6.359e-001	-2.134e-004		
-6.399e-001	-2.266e-004		
-6.439e-001	-2.412e-004		
-6.479e-001	-2.545e-004		
-6.522e-001	-2.707e-004		
-6.561e-001	-2.823e-004		
-6.602e-001	-2.933e-004		
-6.642e-001	-3.043e-004		
-6.681e-001	-3.128e-004		
-6.722e-001	-3.193e-004		
-6.762e-001	-3.244e-004		
-6.801e-001	-3.275e-004		
-6.841e-001	-3.302e-004		
-6.881e-001	-3.300e-004		
-6.921e-001	-3.280e-004		
-6.961e-001	-3.249e-004		
-7.001e-001	-3.208e-004		
-7.041e-001	-3.171e-004		
-7.081e-001	-3.117e-004		
-7.121e-001	-3.060e-004		
-7.161e-001	-3.000e-004		
-7.201e-001	-2.941e-004		
-7.241e-001	-2.896e-004		
-7.281e-001	-2.841e-004		
-7.321e-001	-2.785e-004		
-7.361e-001	-2.733e-004		
-7.401e-001	-2.683e-004		
-7.441e-001	-2.648e-004		
-7.481e-001	-2.604e-004		
-7.521e-001	-2.561e-004		
-7.561e-001	-2.520e-004		
-7.601e-001	-2.483e-004		
-7.641e-001	-2.459e-004		
-7.681e-001	-2.425e-004		
-7.721e-001	-2.391e-004		
-7.761e-001	-2.359e-004		
-7.800e-001	-2.329e-004		
-7.841e-001	-2.312e-004		
-7.881e-001	-2.283e-004		
-7.921e-001	-2.254e-004		
-7.958e-001	-2.213e-004		
-7.999e-001	-2.186e-004		
-8.038e-001	-2.173e-004		
-8.078e-001	-2.146e-004		
-8.118e-001	-2.120e-004		
-8.158e-001	-2.094e-004		
-8.197e-001	-2.070e-004		
-8.238e-001	-2.059e-004		
-8.278e-001	-2.035e-004		
-8.318e-001	-2.012e-004		
-8.357e-001	-1.989e-004		
-8.398e-001	-1.967e-004		
-8.437e-001	-1.959e-004		
-8.478e-001	-1.939e-004		
-8.518e-001	-1.918e-004		
-8.558e-001	-1.898e-004		
-8.597e-001	-1.879e-004		
-8.638e-001	-1.874e-004		
-8.677e-001	-1.857e-004		
-8.718e-001	-1.840e-004		
-8.757e-001	-1.825e-004		
-8.798e-001	-1.810e-004		
-8.837e-001	-1.805e-004		
-8.877e-001	-1.788e-004		
-8.917e-001	-1.772e-004		
-8.958e-001	-1.757e-004		
-8.997e-001	-1.743e-004		
-9.037e-001	-1.742e-004		
-9.077e-001	-1.729e-004		
-9.117e-001	-1.716e-004		
-9.157e-001	-1.702e-004		
-9.198e-001	-1.689e-004		
-9.237e-001	-1.690e-004		
-9.277e-001	-1.677e-004		
-9.317e-001	-1.665e-004		
-9.357e-001	-1.653e-004		
-9.397e-001	-1.642e-004		
-9.437e-001	-1.644e-004		
-9.477e-001	-1.634e-004		
-9.517e-001	-1.622e-004		
-9.557e-001	-1.611e-004		
-9.597e-001	-1.601e-004		
-9.637e-001	-1.603e-004		
-9.677e-001	-1.593e-004		
-9.717e-001	-1.584e-004		
-9.757e-001	-1.574e-004		
-9.797e-001	-1.565e-004		
-9.837e-001	-1.568e-004		
-9.877e-001	-1.559e-004		
-9.917e-001	-1.550e-004		
-9.957e-001	-1.541e-004		
-9.997e-001	-1.532e-004		
-9.957e-001	-1.490e-004		
-9.917e-001	-1.459e-004		
-9.877e-001	-1.433e-004		
-9.837e-001	-1.410e-004		
-9.797e-001	-1.392e-004		
-9.757e-001	-1.387e-004		
-9.717e-001	-1.371e-004		
-9.678e-001	-1.355e-004		
-9.637e-001	-1.340e-004		
-9.598e-001	-1.327e-004		
-9.557e-001	-1.327e-004		
-9.518e-001	-1.314e-004		
-9.477e-001	-1.301e-004		
-9.438e-001	-1.289e-004		
-9.397e-001	-1.278e-004		
-9.358e-001	-1.279e-004		
-9.318e-001	-1.269e-004		
-9.278e-001	-1.258e-004		
-9.238e-001	-1.248e-004		
-9.198e-001	-1.237e-004		
-9.158e-001	-1.241e-004		
-9.118e-001	-1.230e-004		
-9.078e-001	-1.220e-004		
-9.039e-001	-1.210e-004		
-8.998e-001	-1.201e-004		
-8.958e-001	-1.204e-004		
-8.918e-001	-1.195e-004		
-8.878e-001	-1.185e-004		
-8.838e-001	-1.175e-004		
-8.799e-001	-1.167e-004		
-8.758e-001	-1.171e-004		
-8.719e-001	-1.162e-004		
-8.678e-001	-1.153e-004		
-8.639e-001	-1.143e-004		
-8.598e-001	-1.136e-004		
-8.559e-001	-1.138e-004		
-8.518e-001	-1.130e-004		
-8.479e-001	-1.121e-004		
-8.438e-001	-1.111e-004		
-8.399e-001	-1.102e-004		
-8.358e-001	-1.107e-004		
-8.319e-001	-1.097e-004		
-8.278e-001	-1.089e-004		
-8.239e-001	-1.079e-004		
-8.198e-001	-1.071e-004		
-8.160e-001	-1.074e-004		
-8.119e-001	-1.065e-004		
-8.079e-001	-1.056e-004		
-8.039e-001	-1.044e-004		
-8.000e-001	-1.035e-004		
-7.959e-001	-1.037e-004		
-7.920e-001	-1.027e-004		
-7.880e-001	-1.016e-004		
-7.840e-001	-1.004e-004		
-7.800e-001	-9.938e-005		
-7.760e-001	-9.945e-005		
-7.719e-001	-9.819e-005		
-7.680e-001	-9.692e-005		
-7.640e-001	-9.555e-005		
-7.600e-001	-9.434e-005		
-7.560e-001	-9.424e-005		
-7.521e-001	-9.280e-005		
-7.480e-001	-9.132e-005		
-7.440e-001	-8.976e-005		
-7.400e-001	-8.825e-005		
-7.361e-001	-8.783e-005		
-7.320e-001	-8.597e-005		
-7.281e-001	-8.401e-005		
-7.240e-001	-8.177e-005		
-7.201e-001	-7.950e-005		
-7.161e-001	-7.814e-005		
-7.121e-001	-7.512e-005		
-7.081e-001	-7.171e-005		
-7.041e-001	-6.789e-005		
-7.001e-001	-6.368e-005		
-6.961e-001	-6.011e-005		
-6.921e-001	-5.454e-005		
-6.882e-001	-4.827e-005		
-6.841e-001	-4.111e-005		
-6.801e-001	-3.336e-005		
-6.762e-001	-2.598e-005		
-6.722e-001	-1.661e-005		
-6.680e-001	-5.211e-006		
-6.641e-001	5.174e-006		
-6.602e-001	1.593e-005		
-6.564e-001	2.597e-005		
-6.525e-001	3.727e-005		
-6.483e-001	5.183e-005		
-6.443e-001	6.388e-005		
-6.403e-001	7.580e-005		
-6.363e-001	8.631e-005		
-6.324e-001	9.772e-005		
-6.284e-001	1.086e-004		
-6.244e-001	1.189e-004		
-6.204e-001	1.285e-004		
-6.164e-001	1.362e-004		
-6.125e-001	1.444e-004		
-6.084e-001	1.520e-004		
-6.045e-001	1.589e-004		
-6.005e-001	1.648e-004		
-5.965e-001	1.689e-004		
-5.925e-001	1.734e-004		
-5.885e-001	1.773e-004		
-5.845e-001	1.804e-004		
-5.805e-001	1.827e-004		
-5.765e-001	1.831e-004		
-5.726e-001	1.841e-004		
-5.685e-001	1.844e-004		
-5.645e-001	1.842e-004		
-5.605e-001	1.834e-004		
-5.565e-001	1.808e-004		
-5.525e-001	1.791e-004		
-5.486e-001	1.771e-004		
-5.445e-001	1.748e-004		
-5.405e-001	1.722e-004		
-5.365e-001	1.682e-004		
-5.326e-001	1.653e-004		
-5.285e-001	1.624e-004		
-5.245e-001	1.596e-004		
-5.205e-001	1.566e-004		
-5.166e-001	1.524e-004		
-5.125e-001	1.497e-004		
-5.085e-001	1.469e-004		
-5.045e-001	1.444e-004		
-5.005e-001	1.417e-004		
-4.965e-001	1.380e-004		
-4.926e-001	1.356e-004		
-4.885e-001	1.333e-004		
-4.846e-001	1.312e-004		
-4.805e-001	1.291e-004		
-4.765e-001	1.259e-004		
-4.725e-001	1.240e-004		
-4.685e-001	1.222e-004		
-4.645e-001	1.206e-004		
-4.606e-001	1.189e-004		
-4.565e-001	1.162e-004		
-4.526e-001	1.149e-004		
-4.485e-001	1.137e-004		
-4.446e-001	1.124e-004		
-4.405e-001	1.110e-004		
-4.366e-001	1.085e-004		
-4.325e-001	1.072e-004		
-4.286e-001	1.061e-004		
-4.245e-001	1.051e-004		
-4.206e-001	1.040e-004		
-4.165e-001	1.017e-004		
-4.126e-001	1.008e-004		
-4.085e-001	9.986e-005		
-4.046e-001	9.901e-005		
-4.005e-001	9.805e-005		
-3.966e-001	9.592e-005		
-3.925e-001	9.507e-005		
-3.886e-001	9.433e-005		
-3.846e-001	9.358e-005		
-3.806e-001	9.269e-005		
-3.766e-001	9.068e-005		
-3.726e-001	8.997e-005		
-3.686e-001	8.929e-005		
-3.646e-001	8.862e-005		
-3.606e-001	8.782e-005		
-3.566e-001	8.583e-005		
-3.526e-001	8.512e-005		
-3.486e-001	8.444e-005		
-3.446e-001	8.379e-005		
-3.406e-001	8.304e-005		
-3.366e-001	8.112e-005		
-3.326e-001	8.044e-005		
-3.286e-001	7.983e-005		
-3.246e-001	7.926e-005		
-3.206e-001	7.859e-005		
-3.167e-001	7.671e-005		
-3.126e-001	7.612e-005		
-3.086e-001	7.553e-005		
-3.046e-001	7.501e-005		
-3.006e-001	7.431e-005		
-2.966e-001	7.252e-005		
-2.927e-001	7.197e-005		
-2.886e-001	7.146e-005		
-2.847e-001	7.102e-005		
-2.806e-001	7.045e-005		
-2.766e-001	6.867e-005		
-2.726e-001	6.819e-005		
-2.686e-001	6.779e-005		
-2.646e-001	6.741e-005		
-2.607e-001	6.693e-005		
-2.566e-001	6.525e-005		
-2.527e-001	6.485e-005		
-2.486e-001	6.448e-005		
-2.446e-001	6.415e-005		
-2.406e-001	6.375e-005		
-2.367e-001	6.214e-005		
-2.326e-001	6.182e-005		
-2.287e-001	6.154e-005		
-2.246e-001	6.128e-005		
-2.207e-001	6.098e-005		
-2.166e-001	5.945e-005		
-2.127e-001	5.920e-005		
-2.086e-001	5.903e-005		
-2.047e-001	5.886e-005		
-2.007e-001	5.859e-005		
-1.967e-001	5.711e-005		
-1.927e-001	5.693e-005		
-1.888e-001	5.679e-005		
-1.846e-001	5.670e-005		
-1.807e-001	5.651e-005		
-1.767e-001	5.510e-005		
-1.727e-001	5.500e-005		
-1.687e-001	5.490e-005		
-1.648e-001	5.486e-005		
-1.607e-001	5.474e-005		
-1.568e-001	5.343e-005		
-1.527e-001	5.335e-005		
-1.488e-001	5.333e-005		
-1.447e-001	5.333e-005		
-1.407e-001	5.327e-005		
-1.367e-001	5.196e-005		
-1.328e-001	5.193e-005		
-1.287e-001	5.198e-005		
-1.248e-001	5.199e-005		
-1.207e-001	5.195e-005		
-1.167e-001	5.070e-005		
-1.127e-001	5.068e-005		
-1.088e-001	5.074e-005		
-1.047e-001	5.083e-005		
-1.008e-001	5.083e-005		
-9.675e-002	4.960e-005		
-9.279e-002	4.962e-005		
-8.871e-002	4.970e-005		
-8.481e-002	4.977e-005		
-8.074e-002	4.977e-005		
-7.679e-002	4.856e-005		
-7.277e-002	4.860e-005		
-6.880e-002	4.867e-005		
-6.479e-002	4.879e-005		
-6.084e-002	4.877e-005		
-5.676e-002	4.756e-005		
-5.279e-002	4.764e-005		
-4.880e-002	4.772e-005		
-4.483e-002	4.784e-005		
-4.081e-002	4.785e-005		
-3.687e-002	4.667e-005		
-3.282e-002	4.670e-005		
-2.883e-002	4.687e-005		
-2.485e-002	4.702e-005		
-2.084e-002	4.704e-005		
-1.684e-002	4.582e-005		
-1.283e-002	4.585e-005		
-8.816e-003	4.596e-005		
-4.865e-003	4.608e-005		
-8.517e-004	4.611e-005		
3.119e-003	4.491e-005		
7.149e-003	4.492e-005		
1.114e-002	4.500e-005		
1.514e-002	4.508e-005		
1.911e-002	4.505e-005		
2.314e-002	4.380e-005		
2.710e-002	4.377e-005		
3.114e-002	4.379e-005		
3.511e-002	4.384e-005		
3.914e-002	4.380e-005		
4.309e-002	4.249e-005		
4.714e-002	4.247e-005		
5.110e-002	4.244e-005		
5.509e-002	4.247e-005		
5.909e-002	4.240e-005		
6.313e-002	4.112e-005		
6.705e-002	4.101e-005		
7.112e-002	4.101e-005		
7.509e-002	4.103e-005		
7.907e-002	4.095e-005		
8.306e-002	3.965e-005		
8.709e-002	3.956e-005		
9.103e-002	3.957e-005		
9.510e-002	3.960e-005		
9.906e-002	3.953e-005		
1.031e-001	3.825e-005		
1.071e-001	3.819e-005		
1.111e-001	3.823e-005		
1.151e-001	3.823e-005		
1.191e-001	3.817e-005		
1.230e-001	3.692e-005		
1.271e-001	3.688e-005		
1.310e-001	3.689e-005		
1.350e-001	3.695e-005		
1.391e-001	3.694e-005		
1.431e-001	3.578e-005		
1.470e-001	3.577e-005		
1.510e-001	3.582e-005		
1.550e-001	3.584e-005		
1.590e-001	3.582e-005		
1.630e-001	3.456e-005		
1.670e-001	3.454e-005		
1.710e-001	3.459e-005		
1.750e-001	3.468e-005		
1.790e-001	3.468e-005		
1.830e-001	3.349e-005		
1.870e-001	3.348e-005		
1.910e-001	3.358e-005		
1.950e-001	3.365e-005		
1.990e-001	3.368e-005		
2.030e-001	3.244e-005		
2.070e-001	3.247e-005		
2.110e-001	3.257e-005		
2.150e-001	3.266e-005		
2.190e-001	3.273e-005		
2.230e-001	3.153e-005		
2.270e-001	3.158e-005		
2.309e-001	3.171e-005		
2.350e-001	3.185e-005		
2.390e-001	3.191e-005		
2.429e-001	3.073e-005		
2.469e-001	3.077e-005		
2.510e-001	3.090e-005		
2.550e-001	3.107e-005		
2.589e-001	3.112e-005		
2.629e-001	2.997e-005		
2.669e-001	3.008e-005		
2.709e-001	3.022e-005		
2.749e-001	3.039e-005		
2.789e-001	3.046e-005		
2.829e-001	2.933e-005		
2.869e-001	2.943e-005		
2.909e-001	2.961e-005		
2.949e-001	2.980e-005		
2.989e-001	2.992e-005		
3.029e-001	2.879e-005		
3.069e-001	2.892e-005		
3.109e-001	2.912e-005		
3.149e-001	2.932e-005		
3.189e-001	2.945e-005		
3.229e-001	2.836e-005		
3.269e-001	2.851e-005		
3.309e-001	2.872e-005		
3.349e-001	2.894e-005		
3.389e-001	2.908e-005		
3.429e-001	2.799e-005		
3.469e-001	2.815e-005		
3.509e-001	2.835e-005		
3.549e-001	2.861e-005		
3.589e-001	2.877e-005		
3.628e-001	2.768e-005		
3.669e-001	2.784e-005		
3.709e-001	2.807e-005		
3.749e-001	2.833e-005		
3.789e-001	2.851e-005		
3.829e-001	2.744e-005		
3.868e-001	2.762e-005		
3.908e-001	2.785e-005		
3.948e-001	2.811e-005		
3.988e-001	2.833e-005		
4.028e-001	2.726e-005		
4.068e-001	2.742e-005		
4.108e-001	2.768e-005		
4.148e-001	2.792e-005		
4.188e-001	2.810e-005		
4.228e-001	2.707e-005		
4.268e-001	2.724e-005		
4.308e-001	2.747e-005		
4.348e-001	2.769e-005		
4.388e-001	2.784e-005		
4.428e-001	2.675e-005		
4.468e-001	2.687e-005		
4.508e-001	2.705e-005		
4.548e-001	2.728e-005		
4.588e-001	2.739e-005		
4.627e-001	2.628e-005		
4.668e-001	2.636e-005		
4.707e-001	2.654e-005		
4.748e-001	2.672e-005		
4.787e-001	2.685e-005		
4.828e-001	2.571e-005		
4.867e-001	2.581e-005		
4.907e-001	2.599e-005		
4.947e-001	2.618e-005		
4.987e-001	2.630e-005		
			
