XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-400mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-400mvps.DTA)[BKS]
-5.442e-001	-4.572e-005		
-5.482e-001	-5.087e-005		
-5.522e-001	-5.720e-005		
-5.562e-001	-6.191e-005		
-5.602e-001	-6.925e-005		
-5.641e-001	-7.619e-005		
-5.681e-001	-8.337e-005		
-5.722e-001	-9.184e-005		
-5.761e-001	-9.829e-005		
-5.801e-001	-1.074e-004		
-5.841e-001	-1.160e-004		
-5.881e-001	-1.250e-004		
-5.920e-001	-1.351e-004		
-5.960e-001	-1.434e-004		
-6.001e-001	-1.545e-004		
-6.040e-001	-1.655e-004		
-6.080e-001	-1.769e-004		
-6.120e-001	-1.898e-004		
-6.160e-001	-2.014e-004		
-6.199e-001	-2.161e-004		
-6.240e-001	-2.310e-004		
-6.279e-001	-2.467e-004		
-6.322e-001	-2.677e-004		
-6.362e-001	-2.834e-004		
-6.401e-001	-3.023e-004		
-6.441e-001	-3.207e-004		
-6.481e-001	-3.393e-004		
-6.522e-001	-3.585e-004		
-6.561e-001	-3.751e-004		
-6.601e-001	-3.931e-004		
-6.641e-001	-4.092e-004		
-6.681e-001	-4.237e-004		
-6.721e-001	-4.372e-004		
-6.761e-001	-4.464e-004		
-6.801e-001	-4.556e-004		
-6.841e-001	-4.615e-004		
-6.881e-001	-4.650e-004		
-6.920e-001	-4.669e-004		
-6.960e-001	-4.646e-004		
-7.001e-001	-4.624e-004		
-7.041e-001	-4.578e-004		
-7.081e-001	-4.518e-004		
-7.121e-001	-4.458e-004		
-7.161e-001	-4.368e-004		
-7.200e-001	-4.299e-004		
-7.240e-001	-4.220e-004		
-7.281e-001	-4.139e-004		
-7.320e-001	-4.069e-004		
-7.361e-001	-3.978e-004		
-7.400e-001	-3.913e-004		
-7.440e-001	-3.844e-004		
-7.480e-001	-3.777e-004		
-7.521e-001	-3.721e-004		
-7.560e-001	-3.647e-004		
-7.600e-001	-3.598e-004		
-7.640e-001	-3.545e-004		
-7.680e-001	-3.493e-004		
-7.720e-001	-3.452e-004		
-7.760e-001	-3.391e-004		
-7.800e-001	-3.356e-004		
-7.840e-001	-3.314e-004		
-7.880e-001	-3.271e-004		
-7.920e-001	-3.238e-004		
-7.960e-001	-3.186e-004		
-8.000e-001	-3.157e-004		
-8.040e-001	-3.121e-004		
-8.080e-001	-3.084e-004		
-8.120e-001	-3.057e-004		
-8.160e-001	-3.009e-004		
-8.199e-001	-2.984e-004		
-8.240e-001	-2.952e-004		
-8.279e-001	-2.921e-004		
-8.319e-001	-2.898e-004		
-8.359e-001	-2.854e-004		
-8.400e-001	-2.834e-004		
-8.439e-001	-2.807e-004		
-8.480e-001	-2.780e-004		
-8.519e-001	-2.762e-004		
-8.560e-001	-2.722e-004		
-8.599e-001	-2.706e-004		
-8.639e-001	-2.683e-004		
-8.679e-001	-2.659e-004		
-8.720e-001	-2.645e-004		
-8.758e-001	-2.608e-004		
-8.800e-001	-2.596e-004		
-8.839e-001	-2.576e-004		
-8.879e-001	-2.555e-004		
-8.919e-001	-2.543e-004		
-8.960e-001	-2.510e-004		
-8.998e-001	-2.500e-004		
-9.039e-001	-2.483e-004		
-9.078e-001	-2.465e-004		
-9.119e-001	-2.456e-004		
-9.159e-001	-2.425e-004		
-9.199e-001	-2.418e-004		
-9.238e-001	-2.403e-004		
-9.280e-001	-2.387e-004		
-9.317e-001	-2.380e-004		
-9.359e-001	-2.351e-004		
-9.398e-001	-2.346e-004		
-9.439e-001	-2.332e-004		
-9.478e-001	-2.319e-004		
-9.519e-001	-2.313e-004		
-9.557e-001	-2.286e-004		
-9.598e-001	-2.283e-004		
-9.638e-001	-2.272e-004		
-9.679e-001	-2.259e-004		
-9.718e-001	-2.255e-004		
-9.759e-001	-2.229e-004		
-9.797e-001	-2.227e-004		
-9.836e-001	-2.204e-004		
-9.876e-001	-2.193e-004		
-9.916e-001	-2.191e-004		
-9.956e-001	-2.167e-004		
-9.996e-001	-2.166e-004		
-9.956e-001	-2.064e-004		
-9.916e-001	-2.005e-004		
-9.876e-001	-1.969e-004		
-9.836e-001	-1.920e-004		
-9.796e-001	-1.899e-004		
-9.756e-001	-1.873e-004		
-9.716e-001	-1.849e-004		
-9.677e-001	-1.836e-004		
-9.636e-001	-1.804e-004		
-9.596e-001	-1.797e-004		
-9.556e-001	-1.785e-004		
-9.517e-001	-1.773e-004		
-9.476e-001	-1.767e-004		
-9.437e-001	-1.739e-004		
-9.396e-001	-1.732e-004		
-9.357e-001	-1.717e-004		
-9.316e-001	-1.701e-004		
-9.277e-001	-1.693e-004		
-9.236e-001	-1.664e-004		
-9.197e-001	-1.658e-004		
-9.157e-001	-1.647e-004		
-9.117e-001	-1.634e-004		
-9.076e-001	-1.629e-004		
-9.038e-001	-1.603e-004		
-8.996e-001	-1.600e-004		
-8.957e-001	-1.590e-004		
-8.917e-001	-1.580e-004		
-8.878e-001	-1.577e-004		
-8.837e-001	-1.551e-004		
-8.798e-001	-1.549e-004		
-8.756e-001	-1.538e-004		
-8.718e-001	-1.527e-004		
-8.677e-001	-1.525e-004		
-8.638e-001	-1.500e-004		
-8.598e-001	-1.499e-004		
-8.559e-001	-1.489e-004		
-8.517e-001	-1.479e-004		
-8.478e-001	-1.477e-004		
-8.437e-001	-1.452e-004		
-8.399e-001	-1.451e-004		
-8.358e-001	-1.442e-004		
-8.318e-001	-1.431e-004		
-8.277e-001	-1.429e-004		
-8.239e-001	-1.404e-004		
-8.198e-001	-1.403e-004		
-8.160e-001	-1.393e-004		
-8.119e-001	-1.381e-004		
-8.079e-001	-1.377e-004		
-8.038e-001	-1.351e-004		
-8.000e-001	-1.348e-004		
-7.959e-001	-1.336e-004		
-7.920e-001	-1.323e-004		
-7.879e-001	-1.318e-004		
-7.840e-001	-1.290e-004		
-7.798e-001	-1.285e-004		
-7.760e-001	-1.272e-004		
-7.719e-001	-1.256e-004		
-7.680e-001	-1.247e-004		
-7.639e-001	-1.217e-004		
-7.600e-001	-1.209e-004		
-7.559e-001	-1.192e-004		
-7.520e-001	-1.173e-004		
-7.479e-001	-1.162e-004		
-7.440e-001	-1.126e-004		
-7.400e-001	-1.114e-004		
-7.360e-001	-1.092e-004		
-7.320e-001	-1.067e-004		
-7.280e-001	-1.047e-004		
-7.240e-001	-1.003e-004		
-7.200e-001	-9.798e-005		
-7.160e-001	-9.439e-005		
-7.120e-001	-9.018e-005		
-7.080e-001	-8.633e-005		
-7.040e-001	-7.970e-005		
-7.000e-001	-7.465e-005		
-6.960e-001	-6.810e-005		
-6.920e-001	-6.058e-005		
-6.881e-001	-5.301e-005		
-6.841e-001	-4.237e-005		
-6.801e-001	-3.311e-005		
-6.761e-001	-2.206e-005		
-6.721e-001	-1.006e-005		
-6.682e-001	1.937e-006		
-6.642e-001	1.691e-005		
-6.602e-001	3.007e-005		
-6.563e-001	4.460e-005		
-6.522e-001	5.950e-005		
-6.483e-001	7.381e-005		
-6.443e-001	9.031e-005		
-6.403e-001	1.044e-004		
-6.364e-001	1.188e-004		
-6.324e-001	1.330e-004		
-6.284e-001	1.458e-004		
-6.244e-001	1.603e-004		
-6.204e-001	1.717e-004		
-6.164e-001	1.832e-004		
-6.125e-001	1.941e-004		
-6.085e-001	2.033e-004		
-6.045e-001	2.139e-004		
-6.004e-001	2.215e-004		
-5.966e-001	2.289e-004		
-5.924e-001	2.356e-004		
-5.886e-001	2.407e-004		
-5.845e-001	2.468e-004		
-5.806e-001	2.497e-004		
-5.765e-001	2.526e-004		
-5.727e-001	2.547e-004		
-5.685e-001	2.550e-004		
-5.646e-001	2.567e-004		
-5.605e-001	2.553e-004		
-5.566e-001	2.540e-004		
-5.526e-001	2.521e-004		
-5.487e-001	2.491e-004		
-5.445e-001	2.477e-004		
-5.407e-001	2.437e-004		
-5.365e-001	2.402e-004		
-5.326e-001	2.366e-004		
-5.286e-001	2.322e-004		
-5.246e-001	2.298e-004		
-5.205e-001	2.250e-004		
-5.167e-001	2.210e-004		
-5.125e-001	2.173e-004		
-5.086e-001	2.127e-004		
-5.046e-001	2.103e-004		
-5.006e-001	2.058e-004		
-4.965e-001	2.023e-004		
-4.926e-001	1.989e-004		
-4.885e-001	1.948e-004		
-4.846e-001	1.932e-004		
-4.805e-001	1.892e-004		
-4.766e-001	1.862e-004		
-4.724e-001	1.835e-004		
-4.686e-001	1.801e-004		
-4.645e-001	1.790e-004		
-4.606e-001	1.757e-004		
-4.565e-001	1.733e-004		
-4.526e-001	1.711e-004		
-4.486e-001	1.683e-004		
-4.447e-001	1.677e-004		
-4.405e-001	1.648e-004		
-4.366e-001	1.629e-004		
-4.325e-001	1.611e-004		
-4.286e-001	1.586e-004		
-4.246e-001	1.583e-004		
-4.207e-001	1.559e-004		
-4.165e-001	1.541e-004		
-4.127e-001	1.526e-004		
-4.085e-001	1.504e-004		
-4.046e-001	1.504e-004		
-4.006e-001	1.480e-004		
-3.966e-001	1.466e-004		
-3.925e-001	1.452e-004		
-3.887e-001	1.431e-004		
-3.845e-001	1.432e-004		
-3.807e-001	1.410e-004		
-3.766e-001	1.395e-004		
-3.726e-001	1.383e-004		
-3.685e-001	1.362e-004		
-3.647e-001	1.364e-004		
-3.605e-001	1.342e-004		
-3.567e-001	1.328e-004		
-3.526e-001	1.317e-004		
-3.487e-001	1.296e-004		
-3.445e-001	1.298e-004		
-3.407e-001	1.277e-004		
-3.365e-001	1.263e-004		
-3.327e-001	1.252e-004		
-3.286e-001	1.232e-004		
-3.247e-001	1.235e-004		
-3.206e-001	1.215e-004		
-3.167e-001	1.201e-004		
-3.125e-001	1.190e-004		
-3.087e-001	1.171e-004		
-3.046e-001	1.174e-004		
-3.007e-001	1.154e-004		
-2.966e-001	1.141e-004		
-2.928e-001	1.131e-004		
-2.885e-001	1.113e-004		
-2.847e-001	1.117e-004		
-2.806e-001	1.097e-004		
-2.767e-001	1.086e-004		
-2.727e-001	1.076e-004		
-2.687e-001	1.059e-004		
-2.645e-001	1.064e-004		
-2.608e-001	1.045e-004		
-2.566e-001	1.035e-004		
-2.528e-001	1.027e-004		
-2.487e-001	1.011e-004		
-2.447e-001	1.017e-004		
-2.405e-001	9.990e-005		
-2.368e-001	9.896e-005		
-2.326e-001	9.827e-005		
-2.288e-001	9.674e-005		
-2.247e-001	9.745e-005		
-2.207e-001	9.584e-005		
-2.165e-001	9.514e-005		
-2.127e-001	9.466e-005		
-2.086e-001	9.330e-005		
-2.048e-001	9.416e-005		
-2.007e-001	9.271e-005		
-1.968e-001	9.203e-005		
-1.927e-001	9.157e-005		
-1.888e-001	9.027e-005		
-1.847e-001	9.115e-005		
-1.808e-001	8.967e-005		
-1.767e-001	8.907e-005		
-1.728e-001	8.868e-005		
-1.687e-001	8.755e-005		
-1.648e-001	8.852e-005		
-1.607e-001	8.719e-005		
-1.568e-001	8.673e-005		
-1.527e-001	8.646e-005		
-1.488e-001	8.541e-005		
-1.447e-001	8.648e-005		
-1.408e-001	8.521e-005		
-1.367e-001	8.476e-005		
-1.328e-001	8.450e-005		
-1.287e-001	8.347e-005		
-1.248e-001	8.455e-005		
-1.208e-001	8.340e-005		
-1.168e-001	8.296e-005		
-1.127e-001	8.279e-005		
-1.088e-001	8.179e-005		
-1.047e-001	8.296e-005		
-1.008e-001	8.176e-005		
-9.679e-002	8.144e-005		
-9.279e-002	8.129e-005		
-8.875e-002	8.034e-005		
-8.482e-002	8.151e-005		
-8.076e-002	8.036e-005		
-7.681e-002	8.001e-005		
-7.279e-002	7.990e-005		
-6.880e-002	7.893e-005		
-6.477e-002	8.009e-005		
-6.084e-002	7.892e-005		
-5.677e-002	7.861e-005		
-5.281e-002	7.846e-005		
-4.880e-002	7.744e-005		
-4.481e-002	7.864e-005		
-4.079e-002	7.749e-005		
-3.685e-002	7.710e-005		
-3.280e-002	7.694e-005		
-2.882e-002	7.591e-005		
-2.485e-002	7.710e-005		
-2.082e-002	7.591e-005		
-1.682e-002	7.551e-005		
-1.281e-002	7.538e-005		
-8.850e-003	7.432e-005		
-4.854e-003	7.544e-005		
-8.042e-004	7.430e-005		
3.167e-003	7.386e-005		
7.162e-003	7.368e-005		
1.118e-002	7.264e-005		
1.514e-002	7.375e-005		
1.912e-002	7.253e-005		
2.314e-002	7.210e-005		
2.712e-002	7.184e-005		
3.114e-002	7.079e-005		
3.514e-002	7.184e-005		
3.908e-002	7.055e-005		
4.312e-002	7.009e-005		
4.714e-002	6.980e-005		
5.114e-002	6.869e-005		
5.511e-002	6.972e-005		
5.912e-002	6.843e-005		
6.313e-002	6.788e-005		
6.709e-002	6.757e-005		
7.111e-002	6.645e-005		
7.512e-002	6.745e-005		
7.913e-002	6.615e-005		
8.311e-002	6.556e-005		
8.709e-002	6.527e-005		
9.107e-002	6.410e-005		
9.507e-002	6.510e-005		
9.911e-002	6.386e-005		
1.031e-001	6.330e-005		
1.071e-001	6.302e-005		
1.111e-001	6.190e-005		
1.151e-001	6.292e-005		
1.191e-001	6.165e-005		
1.231e-001	6.111e-005		
1.271e-001	6.085e-005		
1.310e-001	5.974e-005		
1.351e-001	6.080e-005		
1.390e-001	5.957e-005		
1.430e-001	5.901e-005		
1.470e-001	5.881e-005		
1.511e-001	5.775e-005		
1.551e-001	5.881e-005		
1.590e-001	5.757e-005		
1.630e-001	5.709e-005		
1.670e-001	5.691e-005		
1.710e-001	5.582e-005		
1.750e-001	5.691e-005		
1.790e-001	5.577e-005		
1.830e-001	5.535e-005		
1.870e-001	5.514e-005		
1.910e-001	5.418e-005		
1.950e-001	5.528e-005		
1.990e-001	5.408e-005		
2.030e-001	5.373e-005		
2.070e-001	5.357e-005		
2.109e-001	5.259e-005		
2.149e-001	5.375e-005		
2.189e-001	5.263e-005		
2.230e-001	5.228e-005		
2.270e-001	5.214e-005		
2.309e-001	5.118e-005		
2.350e-001	5.237e-005		
2.389e-001	5.131e-005		
2.429e-001	5.093e-005		
2.470e-001	5.085e-005		
2.509e-001	4.993e-005		
2.549e-001	5.116e-005		
2.589e-001	5.004e-005		
2.629e-001	4.973e-005		
2.669e-001	4.971e-005		
2.709e-001	4.878e-005		
2.749e-001	5.010e-005		
2.789e-001	4.902e-005		
2.829e-001	4.874e-005		
2.869e-001	4.871e-005		
2.909e-001	4.784e-005		
2.950e-001	4.916e-005		
2.989e-001	4.811e-005		
3.029e-001	4.794e-005		
3.069e-001	4.795e-005		
3.109e-001	4.715e-005		
3.148e-001	4.847e-005		
3.189e-001	4.753e-005		
3.229e-001	4.732e-005		
3.269e-001	4.740e-005		
3.309e-001	4.661e-005		
3.349e-001	4.799e-005		
3.388e-001	4.703e-005		
3.428e-001	4.686e-005		
3.469e-001	4.703e-005		
3.509e-001	4.620e-005		
3.548e-001	4.764e-005		
3.589e-001	4.673e-005		
3.628e-001	4.663e-005		
3.668e-001	4.672e-005		
3.708e-001	4.601e-005		
3.748e-001	4.744e-005		
3.788e-001	4.653e-005		
3.828e-001	4.642e-005		
3.868e-001	4.654e-005		
3.908e-001	4.581e-005		
3.948e-001	4.726e-005		
3.988e-001	4.640e-005		
4.028e-001	4.630e-005		
4.068e-001	4.643e-005		
4.108e-001	4.570e-005		
4.148e-001	4.710e-005		
4.188e-001	4.624e-005		
4.228e-001	4.611e-005		
4.268e-001	4.618e-005		
4.308e-001	4.550e-005		
4.348e-001	4.691e-005		
4.388e-001	4.592e-005		
4.428e-001	4.580e-005		
4.468e-001	4.585e-005		
4.508e-001	4.505e-005		
4.548e-001	4.638e-005		
4.588e-001	4.538e-005		
4.628e-001	4.517e-005		
4.668e-001	4.519e-005		
4.708e-001	4.436e-005		
4.748e-001	4.561e-005		
4.788e-001	4.463e-005		
4.828e-001	4.446e-005		
4.868e-001	4.448e-005		
4.908e-001	4.363e-005		
4.948e-001	4.499e-005		
4.988e-001	4.392e-005		
			
