XY
	CURVE1 (new-5mmolar-14btmapaq-CV-nitrogen-500mvps.DTA)[BKS]		CURVE2 (new-5mmolar-14btmapaq-CV-nitrogen-500mvps.DTA)[BKS]
-1.207e-001	-9.484e-006		
-1.247e-001	-9.114e-006		
-1.286e-001	-9.375e-006		
-1.327e-001	-9.225e-006		
-1.366e-001	-9.245e-006		
-1.407e-001	-9.344e-006		
-1.446e-001	-9.095e-006		
-1.487e-001	-9.444e-006		
-1.526e-001	-9.005e-006		
-1.567e-001	-9.539e-006		
-1.606e-001	-8.857e-006		
-1.647e-001	-9.634e-006		
-1.686e-001	-8.806e-006		
-1.727e-001	-9.750e-006		
-1.766e-001	-8.846e-006		
-1.807e-001	-9.998e-006		
-1.846e-001	-9.048e-006		
-1.887e-001	-1.035e-005		
-1.926e-001	-9.529e-006		
-1.966e-001	-1.058e-005		
-2.006e-001	-9.835e-006		
-2.046e-001	-1.075e-005		
-2.085e-001	-1.004e-005		
-2.126e-001	-1.080e-005		
-2.165e-001	-1.011e-005		
-2.206e-001	-1.061e-005		
-2.246e-001	-1.015e-005		
-2.286e-001	-1.041e-005		
-2.325e-001	-1.029e-005		
-2.366e-001	-1.022e-005		
-2.405e-001	-1.035e-005		
-2.446e-001	-1.015e-005		
-2.485e-001	-1.042e-005		
-2.526e-001	-9.913e-006		
-2.565e-001	-1.050e-005		
-2.606e-001	-9.835e-006		
-2.645e-001	-1.055e-005		
-2.686e-001	-9.693e-006		
-2.725e-001	-1.068e-005		
-2.766e-001	-9.650e-006		
-2.805e-001	-1.083e-005		
-2.846e-001	-9.803e-006		
-2.885e-001	-1.105e-005		
-2.926e-001	-1.025e-005		
-2.965e-001	-1.129e-005		
-3.006e-001	-1.053e-005		
-3.045e-001	-1.144e-005		
-3.085e-001	-1.061e-005		
-3.125e-001	-1.138e-005		
-3.165e-001	-1.069e-005		
-3.205e-001	-1.128e-005		
-3.245e-001	-1.084e-005		
-3.285e-001	-1.107e-005		
-3.325e-001	-1.091e-005		
-3.365e-001	-1.097e-005		
-3.405e-001	-1.109e-005		
-3.445e-001	-1.089e-005		
-3.485e-001	-1.125e-005		
-3.525e-001	-1.087e-005		
-3.565e-001	-1.152e-005		
-3.604e-001	-1.092e-005		
-3.645e-001	-1.178e-005		
-3.685e-001	-1.105e-005		
-3.725e-001	-1.210e-005		
-3.764e-001	-1.128e-005		
-3.805e-001	-1.258e-005		
-3.844e-001	-1.176e-005		
-3.884e-001	-1.310e-005		
-3.924e-001	-1.246e-005		
-3.964e-001	-1.364e-005		
-4.004e-001	-1.309e-005		
-4.044e-001	-1.415e-005		
-4.084e-001	-1.357e-005		
-4.124e-001	-1.446e-005		
-4.164e-001	-1.396e-005		
-4.204e-001	-1.462e-005		
-4.244e-001	-1.433e-005		
-4.284e-001	-1.473e-005		
-4.324e-001	-1.467e-005		
-4.364e-001	-1.482e-005		
-4.404e-001	-1.506e-005		
-4.444e-001	-1.496e-005		
-4.484e-001	-1.537e-005		
-4.524e-001	-1.506e-005		
-4.564e-001	-1.573e-005		
-4.604e-001	-1.515e-005		
-4.644e-001	-1.610e-005		
-4.684e-001	-1.547e-005		
-4.724e-001	-1.655e-005		
-4.764e-001	-1.594e-005		
-4.804e-001	-1.735e-005		
-4.844e-001	-1.680e-005		
-4.883e-001	-1.849e-005		
-4.923e-001	-1.823e-005		
-4.963e-001	-1.992e-005		
-5.003e-001	-2.005e-005		
-5.043e-001	-2.206e-005		
-5.083e-001	-2.259e-005		
-5.123e-001	-2.486e-005		
-5.163e-001	-2.608e-005		
-5.203e-001	-2.880e-005		
-5.243e-001	-3.096e-005		
-5.283e-001	-3.433e-005		
-5.323e-001	-3.779e-005		
-5.363e-001	-4.204e-005		
-5.403e-001	-4.685e-005		
-5.443e-001	-5.203e-005		
-5.483e-001	-5.812e-005		
-5.522e-001	-6.415e-005		
-5.562e-001	-7.157e-005		
-5.602e-001	-7.842e-005		
-5.642e-001	-8.705e-005		
-5.682e-001	-9.448e-005		
-5.722e-001	-1.040e-004		
-5.762e-001	-1.120e-004		
-5.801e-001	-1.224e-004		
-5.842e-001	-1.311e-004		
-5.881e-001	-1.422e-004		
-5.921e-001	-1.518e-004		
-5.961e-001	-1.637e-004		
-6.001e-001	-1.741e-004		
-6.041e-001	-1.869e-004		
-6.080e-001	-1.987e-004		
-6.120e-001	-2.127e-004		
-6.160e-001	-2.263e-004		
-6.199e-001	-2.419e-004		
-6.242e-001	-2.613e-004		
-6.282e-001	-2.786e-004		
-6.322e-001	-2.964e-004		
-6.362e-001	-3.155e-004		
-6.402e-001	-3.355e-004		
-6.442e-001	-3.557e-004		
-6.482e-001	-3.768e-004		
-6.522e-001	-3.971e-004		
-6.562e-001	-4.180e-004		
-6.602e-001	-4.371e-004		
-6.642e-001	-4.561e-004		
-6.681e-001	-4.724e-004		
-6.722e-001	-4.884e-004		
-6.762e-001	-5.006e-004		
-6.801e-001	-5.121e-004		
-6.841e-001	-5.190e-004		
-6.881e-001	-5.255e-004		
-6.921e-001	-5.274e-004		
-6.961e-001	-5.286e-004		
-7.002e-001	-5.255e-004		
-7.041e-001	-5.221e-004		
-7.081e-001	-5.154e-004		
-7.121e-001	-5.091e-004		
-7.161e-001	-5.003e-004		
-7.201e-001	-4.924e-004		
-7.241e-001	-4.831e-004		
-7.282e-001	-4.745e-004		
-7.321e-001	-4.655e-004		
-7.361e-001	-4.569e-004		
-7.401e-001	-4.485e-004		
-7.441e-001	-4.403e-004		
-7.481e-001	-4.330e-004		
-7.521e-001	-4.253e-004		
-7.561e-001	-4.189e-004		
-7.601e-001	-4.117e-004		
-7.641e-001	-4.062e-004		
-7.681e-001	-3.996e-004		
-7.720e-001	-3.949e-004		
-7.761e-001	-3.887e-004		
-7.801e-001	-3.846e-004		
-7.841e-001	-3.789e-004		
-7.881e-001	-3.753e-004		
-7.921e-001	-3.699e-004		
-7.960e-001	-3.667e-004		
-8.001e-001	-3.617e-004		
-8.041e-001	-3.584e-004		
-8.081e-001	-3.536e-004		
-8.121e-001	-3.505e-004		
-8.161e-001	-3.458e-004		
-8.199e-001	-3.426e-004		
-8.240e-001	-3.384e-004		
-8.279e-001	-3.352e-004		
-8.320e-001	-3.315e-004		
-8.360e-001	-3.282e-004		
-8.400e-001	-3.249e-004		
-8.440e-001	-3.215e-004		
-8.480e-001	-3.187e-004		
-8.519e-001	-3.153e-004		
-8.560e-001	-3.128e-004		
-8.599e-001	-3.093e-004		
-8.640e-001	-3.075e-004		
-8.680e-001	-3.041e-004		
-8.720e-001	-3.023e-004		
-8.759e-001	-2.990e-004		
-8.800e-001	-2.982e-004		
-8.839e-001	-2.953e-004		
-8.879e-001	-2.943e-004		
-8.919e-001	-2.915e-004		
-8.959e-001	-2.903e-004		
-8.999e-001	-2.876e-004		
-9.039e-001	-2.863e-004		
-9.078e-001	-2.834e-004		
-9.119e-001	-2.820e-004		
-9.159e-001	-2.792e-004		
-9.199e-001	-2.779e-004		
-9.239e-001	-2.754e-004		
-9.279e-001	-2.740e-004		
-9.318e-001	-2.720e-004		
-9.359e-001	-2.703e-004		
-9.399e-001	-2.686e-004		
-9.439e-001	-2.670e-004		
-9.478e-001	-2.656e-004		
-9.519e-001	-2.637e-004		
-9.558e-001	-2.626e-004		
-9.599e-001	-2.605e-004		
-9.638e-001	-2.598e-004		
-9.679e-001	-2.575e-004		
-9.718e-001	-2.571e-004		
-9.759e-001	-2.549e-004		
-9.798e-001	-2.547e-004		
-9.839e-001	-2.525e-004		
-9.878e-001	-2.525e-004		
-9.919e-001	-2.504e-004		
-9.958e-001	-2.502e-004		
-9.999e-001	-2.484e-004		
-9.958e-001	-2.367e-004		
-9.919e-001	-2.287e-004		
-9.878e-001	-2.240e-004		
-9.836e-001	-2.175e-004		
-9.796e-001	-2.146e-004		
-9.757e-001	-2.109e-004		
-9.717e-001	-2.083e-004		
-9.677e-001	-2.055e-004		
-9.637e-001	-2.032e-004		
-9.597e-001	-2.008e-004		
-9.557e-001	-1.985e-004		
-9.517e-001	-1.967e-004		
-9.477e-001	-1.944e-004		
-9.437e-001	-1.931e-004		
-9.397e-001	-1.907e-004		
-9.357e-001	-1.898e-004		
-9.317e-001	-1.873e-004		
-9.277e-001	-1.867e-004		
-9.237e-001	-1.843e-004		
-9.198e-001	-1.840e-004		
-9.157e-001	-1.816e-004		
-9.118e-001	-1.815e-004		
-9.077e-001	-1.793e-004		
-9.038e-001	-1.791e-004		
-8.997e-001	-1.771e-004		
-8.958e-001	-1.768e-004		
-8.917e-001	-1.749e-004		
-8.878e-001	-1.744e-004		
-8.838e-001	-1.725e-004		
-8.798e-001	-1.720e-004		
-8.758e-001	-1.703e-004		
-8.718e-001	-1.695e-004		
-8.678e-001	-1.681e-004		
-8.638e-001	-1.670e-004		
-8.598e-001	-1.659e-004		
-8.559e-001	-1.648e-004		
-8.518e-001	-1.639e-004		
-8.478e-001	-1.624e-004		
-8.438e-001	-1.618e-004		
-8.399e-001	-1.601e-004		
-8.358e-001	-1.597e-004		
-8.318e-001	-1.578e-004		
-8.278e-001	-1.574e-004		
-8.239e-001	-1.552e-004		
-8.198e-001	-1.552e-004		
-8.159e-001	-1.530e-004		
-8.119e-001	-1.530e-004		
-8.079e-001	-1.508e-004		
-8.039e-001	-1.507e-004		
-8.000e-001	-1.485e-004		
-7.959e-001	-1.480e-004		
-7.920e-001	-1.460e-004		
-7.879e-001	-1.453e-004		
-7.840e-001	-1.430e-004		
-7.799e-001	-1.419e-004		
-7.760e-001	-1.396e-004		
-7.719e-001	-1.382e-004		
-7.680e-001	-1.361e-004		
-7.640e-001	-1.342e-004		
-7.600e-001	-1.323e-004		
-7.560e-001	-1.300e-004		
-7.520e-001	-1.282e-004		
-7.479e-001	-1.256e-004		
-7.440e-001	-1.236e-004		
-7.400e-001	-1.206e-004		
-7.360e-001	-1.186e-004		
-7.320e-001	-1.148e-004		
-7.281e-001	-1.125e-004		
-7.240e-001	-1.082e-004		
-7.201e-001	-1.055e-004		
-7.161e-001	-1.004e-004		
-7.121e-001	-9.686e-005		
-7.081e-001	-9.066e-005		
-7.041e-001	-8.591e-005		
-7.001e-001	-7.843e-005		
-6.961e-001	-7.189e-005		
-6.921e-001	-6.281e-005		
-6.882e-001	-5.436e-005		
-6.842e-001	-4.335e-005		
-6.802e-001	-3.274e-005		
-6.762e-001	-1.991e-005		
-6.722e-001	-7.230e-006		
-6.682e-001	7.141e-006		
-6.643e-001	2.163e-005		
-6.603e-001	3.699e-005		
-6.563e-001	5.291e-005		
-6.523e-001	6.891e-005		
-6.483e-001	8.553e-005		
-6.444e-001	1.013e-004		
-6.404e-001	1.179e-004		
-6.364e-001	1.330e-004		
-6.324e-001	1.491e-004		
-6.284e-001	1.630e-004		
-6.245e-001	1.782e-004		
-6.205e-001	1.905e-004		
-6.165e-001	2.041e-004		
-6.126e-001	2.149e-004		
-6.085e-001	2.269e-004		
-6.046e-001	2.360e-004		
-6.005e-001	2.462e-004		
-5.966e-001	2.536e-004		
-5.926e-001	2.618e-004		
-5.886e-001	2.675e-004		
-5.846e-001	2.738e-004		
-5.803e-001	2.784e-004		
-5.763e-001	2.820e-004		
-5.723e-001	2.839e-004		
-5.683e-001	2.855e-004		
-5.643e-001	2.858e-004		
-5.603e-001	2.854e-004		
-5.563e-001	2.842e-004		
-5.523e-001	2.821e-004		
-5.483e-001	2.799e-004		
-5.443e-001	2.765e-004		
-5.403e-001	2.736e-004		
-5.364e-001	2.692e-004		
-5.324e-001	2.659e-004		
-5.283e-001	2.609e-004		
-5.244e-001	2.576e-004		
-5.204e-001	2.523e-004		
-5.163e-001	2.489e-004		
-5.123e-001	2.433e-004		
-5.087e-001	2.405e-004		
-5.046e-001	2.353e-004		
-5.007e-001	2.322e-004		
-4.966e-001	2.273e-004		
-4.927e-001	2.242e-004		
-4.886e-001	2.197e-004		
-4.847e-001	2.170e-004		
-4.806e-001	2.129e-004		
-4.767e-001	2.102e-004		
-4.726e-001	2.068e-004		
-4.687e-001	2.041e-004		
-4.646e-001	2.012e-004		
-4.607e-001	1.984e-004		
-4.566e-001	1.959e-004		
-4.527e-001	1.933e-004		
-4.486e-001	1.912e-004		
-4.447e-001	1.885e-004		
-4.406e-001	1.869e-004		
-4.367e-001	1.842e-004		
-4.326e-001	1.828e-004		
-4.287e-001	1.801e-004		
-4.246e-001	1.791e-004		
-4.207e-001	1.762e-004		
-4.166e-001	1.754e-004		
-4.127e-001	1.725e-004		
-4.086e-001	1.717e-004		
-4.047e-001	1.689e-004		
-4.007e-001	1.681e-004		
-3.967e-001	1.655e-004		
-3.926e-001	1.646e-004		
-3.887e-001	1.623e-004		
-3.846e-001	1.615e-004		
-3.807e-001	1.593e-004		
-3.767e-001	1.585e-004		
-3.727e-001	1.567e-004		
-3.686e-001	1.555e-004		
-3.647e-001	1.540e-004		
-3.606e-001	1.526e-004		
-3.567e-001	1.512e-004		
-3.527e-001	1.497e-004		
-3.487e-001	1.486e-004		
-3.446e-001	1.468e-004		
-3.407e-001	1.459e-004		
-3.366e-001	1.439e-004		
-3.327e-001	1.433e-004		
-3.287e-001	1.411e-004		
-3.247e-001	1.407e-004		
-3.207e-001	1.383e-004		
-3.167e-001	1.378e-004		
-3.127e-001	1.353e-004		
-3.087e-001	1.349e-004		
-3.047e-001	1.324e-004		
-3.007e-001	1.318e-004		
-2.967e-001	1.296e-004		
-2.928e-001	1.290e-004		
-2.887e-001	1.269e-004		
-2.848e-001	1.264e-004		
-2.807e-001	1.245e-004		
-2.767e-001	1.240e-004		
-2.727e-001	1.224e-004		
-2.687e-001	1.215e-004		
-2.647e-001	1.203e-004		
-2.608e-001	1.193e-004		
-2.567e-001	1.182e-004		
-2.528e-001	1.172e-004		
-2.487e-001	1.163e-004		
-2.447e-001	1.150e-004		
-2.407e-001	1.146e-004		
-2.367e-001	1.130e-004		
-2.327e-001	1.128e-004		
-2.288e-001	1.111e-004		
-2.247e-001	1.111e-004		
-2.207e-001	1.092e-004		
-2.167e-001	1.094e-004		
-2.128e-001	1.074e-004		
-2.087e-001	1.075e-004		
-2.047e-001	1.056e-004		
-2.007e-001	1.057e-004		
-1.968e-001	1.040e-004		
-1.927e-001	1.041e-004		
-1.888e-001	1.026e-004		
-1.848e-001	1.027e-004		
-1.808e-001	1.014e-004		
-1.768e-001	1.015e-004		
-1.728e-001	1.005e-004		
-1.688e-001	1.003e-004		
-1.648e-001	9.967e-005		
-1.608e-001	9.928e-005		
-1.568e-001	9.886e-005		
-1.528e-001	9.832e-005		
-1.488e-001	9.815e-005		
-1.448e-001	9.741e-005		
-1.408e-001	9.751e-005		
-1.368e-001	9.653e-005		
-1.328e-001	9.686e-005		
-1.288e-001	9.573e-005		
-1.248e-001	9.624e-005		
-1.208e-001	9.491e-005		
-1.168e-001	9.548e-005		
-1.129e-001	9.398e-005		
-1.089e-001	9.463e-005		
-1.048e-001	9.312e-005		
-1.009e-001	9.355e-005		
-9.686e-002	9.222e-005		
-9.286e-002	9.265e-005		
-8.890e-002	9.142e-005		
-8.488e-002	9.194e-005		
-8.083e-002	9.090e-005		
-7.685e-002	9.121e-005		
-7.285e-002	9.049e-005		
-6.884e-002	9.060e-005		
-6.485e-002	9.013e-005		
-6.089e-002	8.989e-005		
-5.691e-002	8.965e-005		
-5.286e-002	8.922e-005		
-4.890e-002	8.916e-005		
-4.491e-002	8.854e-005		
-4.087e-002	8.869e-005		
-3.694e-002	8.780e-005		
-3.288e-002	8.819e-005		
-2.890e-002	8.707e-005		
-2.494e-002	8.762e-005		
-2.090e-002	8.637e-005		
-1.690e-002	8.688e-005		
-1.289e-002	8.541e-005		
-8.950e-003	8.599e-005		
-4.939e-003	8.437e-005		
-9.025e-004	8.481e-005		
3.055e-003	8.338e-005		
7.069e-003	8.377e-005		
1.108e-002	8.249e-005		
1.503e-002	8.290e-005		
1.906e-002	8.174e-005		
2.307e-002	8.200e-005		
2.704e-002	8.110e-005		
3.107e-002	8.107e-005		
3.505e-002	8.049e-005		
3.902e-002	8.018e-005		
4.303e-002	7.971e-005		
4.704e-002	7.913e-005		
5.103e-002	7.896e-005		
5.504e-002	7.810e-005		
5.903e-002	7.819e-005		
6.307e-002	7.708e-005		
6.699e-002	7.734e-005		
7.103e-002	7.609e-005		
7.504e-002	7.646e-005		
7.901e-002	7.496e-005		
8.303e-002	7.538e-005		
8.703e-002	7.369e-005		
9.097e-002	7.417e-005		
9.498e-002	7.245e-005		
9.901e-002	7.277e-005		
1.030e-001	7.126e-005		
1.070e-001	7.148e-005		
1.110e-001	7.006e-005		
1.150e-001	7.041e-005		
1.190e-001	6.914e-005		
1.230e-001	6.941e-005		
1.270e-001	6.847e-005		
1.310e-001	6.841e-005		
1.350e-001	6.777e-005		
1.390e-001	6.751e-005		
1.430e-001	6.707e-005		
1.470e-001	6.654e-005		
1.510e-001	6.637e-005		
1.550e-001	6.564e-005		
1.590e-001	6.571e-005		
1.630e-001	6.471e-005		
1.670e-001	6.512e-005		
1.710e-001	6.392e-005		
1.750e-001	6.442e-005		
1.790e-001	6.311e-005		
1.830e-001	6.362e-005		
1.869e-001	6.208e-005		
1.910e-001	6.271e-005		
1.949e-001	6.119e-005		
1.990e-001	6.162e-005		
2.029e-001	6.027e-005		
2.069e-001	6.064e-005		
2.109e-001	5.944e-005		
2.149e-001	5.982e-005		
2.189e-001	5.882e-005		
2.229e-001	5.917e-005		
2.269e-001	5.839e-005		
2.309e-001	5.852e-005		
2.349e-001	5.805e-005		
2.389e-001	5.793e-005		
2.429e-001	5.765e-005		
2.469e-001	5.734e-005		
2.509e-001	5.732e-005		
2.549e-001	5.678e-005		
2.589e-001	5.705e-005		
2.629e-001	5.625e-005		
2.669e-001	5.673e-005		
2.709e-001	5.579e-005		
2.749e-001	5.635e-005		
2.789e-001	5.533e-005		
2.829e-001	5.600e-005		
2.869e-001	5.470e-005		
2.909e-001	5.551e-005		
2.949e-001	5.407e-005		
2.988e-001	5.471e-005		
3.029e-001	5.353e-005		
3.069e-001	5.413e-005		
3.109e-001	5.309e-005		
3.148e-001	5.379e-005		
3.188e-001	5.289e-005		
3.229e-001	5.351e-005		
3.268e-001	5.291e-005		
3.309e-001	5.328e-005		
3.348e-001	5.301e-005		
3.388e-001	5.310e-005		
3.428e-001	5.307e-005		
3.468e-001	5.297e-005		
3.508e-001	5.320e-005		
3.548e-001	5.285e-005		
3.588e-001	5.328e-005		
3.628e-001	5.279e-005		
3.668e-001	5.351e-005		
3.708e-001	5.273e-005		
3.748e-001	5.358e-005		
3.788e-001	5.269e-005		
3.828e-001	5.364e-005		
3.868e-001	5.246e-005		
3.908e-001	5.340e-005		
3.948e-001	5.218e-005		
3.988e-001	5.309e-005		
4.028e-001	5.205e-005		
4.068e-001	5.285e-005		
4.108e-001	5.200e-005		
4.147e-001	5.280e-005		
4.188e-001	5.206e-005		
4.228e-001	5.276e-005		
4.268e-001	5.221e-005		
4.307e-001	5.269e-005		
4.348e-001	5.240e-005		
4.387e-001	5.249e-005		
4.428e-001	5.242e-005		
4.467e-001	5.225e-005		
4.508e-001	5.231e-005		
4.547e-001	5.199e-005		
4.588e-001	5.229e-005		
4.627e-001	5.165e-005		
4.667e-001	5.218e-005		
4.707e-001	5.137e-005		
4.747e-001	5.206e-005		
4.787e-001	5.103e-005		
4.827e-001	5.182e-005		
4.867e-001	5.053e-005		
4.907e-001	5.135e-005		
4.947e-001	5.003e-005		
4.987e-001	5.068e-005		
			
