XY
	CURVE1 (new-5mmolar-18btmapaq-CV-nitrogen-300mvps.DTA)[BKS]		CURVE2 (new-5mmolar-18btmapaq-CV-nitrogen-300mvps.DTA)[BKS]
2.390e-001	1.454e-006		
2.351e-001	1.603e-006		
2.311e-001	1.488e-006		
2.271e-001	1.294e-006		
2.230e-001	-3.702e-007		
2.190e-001	1.333e-006		
2.151e-001	1.477e-006		
2.111e-001	1.379e-006		
2.071e-001	1.153e-006		
2.031e-001	-4.737e-007		
1.991e-001	1.219e-006		
1.951e-001	1.360e-006		
1.911e-001	1.263e-006		
1.871e-001	1.035e-006		
1.831e-001	-6.055e-007		
1.791e-001	1.094e-006		
1.751e-001	1.254e-006		
1.711e-001	1.153e-006		
1.671e-001	9.221e-007		
1.632e-001	-6.981e-007		
1.591e-001	1.013e-006		
1.551e-001	1.152e-006		
1.511e-001	1.087e-006		
1.471e-001	8.209e-007		
1.431e-001	-7.756e-007		
1.392e-001	9.695e-007		
1.352e-001	1.088e-006		
1.311e-001	1.019e-006		
1.271e-001	7.452e-007		
1.232e-001	-8.606e-007		
1.191e-001	8.982e-007		
1.152e-001	1.020e-006		
1.112e-001	9.708e-007		
1.072e-001	6.837e-007		
1.032e-001	-8.919e-007		
9.920e-002	8.388e-007		
9.521e-002	9.585e-007		
9.115e-002	9.262e-007		
8.719e-002	6.142e-007		
8.320e-002	-9.595e-007		
7.921e-002	8.078e-007		
7.520e-002	9.088e-007		
7.123e-002	8.722e-007		
6.717e-002	5.710e-007		
6.325e-002	-9.947e-007		
5.924e-002	7.492e-007		
5.522e-002	8.601e-007		
5.123e-002	8.307e-007		
4.724e-002	5.286e-007		
4.324e-002	-1.033e-006		
3.927e-002	7.057e-007		
3.525e-002	8.058e-007		
3.125e-002	7.899e-007		
2.722e-002	5.025e-007		
2.330e-002	-1.092e-006		
1.925e-002	6.881e-007		
1.529e-002	7.649e-007		
1.127e-002	7.618e-007		
7.261e-003	4.193e-007		
3.259e-003	-1.122e-006		
-6.855e-004	6.661e-007		
-4.718e-003	7.169e-007		
-8.688e-003	7.204e-007		
-1.272e-002	3.765e-007		
-1.670e-002	-1.182e-006		
-2.071e-002	6.215e-007		
-2.469e-002	6.635e-007		
-2.872e-002	6.694e-007		
-3.265e-002	3.120e-007		
-3.673e-002	-1.217e-006		
-4.067e-002	5.424e-007		
-4.470e-002	6.053e-007		
-4.866e-002	6.135e-007		
-5.269e-002	2.417e-007		
-5.664e-002	-1.304e-006		
-6.070e-002	4.818e-007		
-6.465e-002	5.105e-007		
-6.866e-002	5.424e-007		
-7.265e-002	1.418e-007		
-7.667e-002	-1.386e-006		
-8.060e-002	4.006e-007		
-8.469e-002	4.324e-007		
-8.858e-002	4.498e-007		
-9.267e-002	3.433e-008		
-9.661e-002	-1.466e-006		
-1.007e-001	3.034e-007		
-1.046e-001	3.312e-007		
-1.087e-001	3.484e-007		
-1.126e-001	-7.301e-008		
-1.166e-001	-1.621e-006		
-1.206e-001	1.990e-007		
-1.246e-001	2.084e-007		
-1.286e-001	2.597e-007		
-1.326e-001	-1.838e-007		
-1.365e-001	-1.710e-006		
-1.406e-001	1.129e-007		
-1.446e-001	1.393e-007		
-1.486e-001	1.634e-007		
-1.526e-001	-2.892e-007		
-1.566e-001	-1.766e-006		
-1.605e-001	3.729e-008		
-1.647e-001	6.488e-008		
-1.685e-001	1.212e-007		
-1.726e-001	-3.424e-007		
-1.765e-001	-1.837e-006		
-1.806e-001	-1.930e-009		
-1.845e-001	1.201e-008		
-1.886e-001	1.039e-007		
-1.925e-001	-3.663e-007		
-1.966e-001	-1.842e-006		
-2.005e-001	-1.664e-008		
-2.046e-001	1.273e-008		
-2.085e-001	1.027e-007		
-2.126e-001	-3.618e-007		
-2.165e-001	-1.816e-006		
-2.205e-001	1.019e-008		
-2.245e-001	3.340e-008		
-2.285e-001	1.685e-007		
-2.325e-001	-3.162e-007		
-2.365e-001	-1.730e-006		
-2.404e-001	1.335e-007		
-2.445e-001	1.414e-007		
-2.485e-001	2.799e-007		
-2.525e-001	-1.616e-007		
-2.564e-001	-1.575e-006		
-2.605e-001	3.001e-007		
-2.644e-001	3.656e-007		
-2.685e-001	5.058e-007		
-2.724e-001	5.660e-008		
-2.765e-001	-1.334e-006		
-2.804e-001	5.761e-007		
-2.845e-001	6.344e-007		
-2.884e-001	8.223e-007		
-2.925e-001	3.491e-007		
-2.964e-001	-1.004e-006		
-3.004e-001	9.007e-007		
-3.044e-001	9.484e-007		
-3.084e-001	1.139e-006		
-3.124e-001	6.723e-007		
-3.165e-001	-6.917e-007		
-3.204e-001	1.223e-006		
-3.244e-001	1.262e-006		
-3.284e-001	1.441e-006		
-3.324e-001	9.201e-007		
-3.364e-001	-4.724e-007		
-3.404e-001	1.402e-006		
-3.444e-001	1.389e-006		
-3.484e-001	1.567e-006		
-3.524e-001	1.036e-006		
-3.564e-001	-3.737e-007		
-3.604e-001	1.494e-006		
-3.644e-001	1.440e-006		
-3.683e-001	1.602e-006		
-3.724e-001	1.037e-006		
-3.763e-001	-3.621e-007		
-3.804e-001	1.510e-006		
-3.843e-001	1.470e-006		
-3.883e-001	1.635e-006		
-3.923e-001	1.054e-006		
-3.963e-001	-2.935e-007		
-4.003e-001	1.566e-006		
-4.043e-001	1.529e-006		
-4.083e-001	1.688e-006		
-4.123e-001	1.143e-006		
-4.163e-001	-2.250e-007		
-4.203e-001	1.653e-006		
-4.243e-001	1.654e-006		
-4.283e-001	1.849e-006		
-4.323e-001	1.277e-006		
-4.363e-001	-4.205e-008		
-4.403e-001	1.862e-006		
-4.443e-001	1.883e-006		
-4.483e-001	2.130e-006		
-4.523e-001	1.616e-006		
-4.562e-001	3.698e-007		
-4.603e-001	2.323e-006		
-4.642e-001	2.389e-006		
-4.682e-001	2.731e-006		
-4.722e-001	2.239e-006		
-4.762e-001	1.069e-006		
-4.802e-001	3.067e-006		
-4.842e-001	3.164e-006		
-4.882e-001	3.515e-006		
-4.922e-001	3.026e-006		
-4.962e-001	1.830e-006		
-5.002e-001	3.798e-006		
-5.042e-001	3.814e-006		
-5.082e-001	4.123e-006		
-5.122e-001	3.501e-006		
-5.162e-001	2.233e-006		
-5.202e-001	4.049e-006		
-5.242e-001	3.862e-006		
-5.282e-001	3.918e-006		
-5.322e-001	2.961e-006		
-5.361e-001	1.305e-006		
-5.401e-001	2.622e-006		
-5.441e-001	1.795e-006		
-5.481e-001	1.081e-006		
-5.521e-001	-8.800e-007		
-5.560e-001	-3.671e-006		
-5.600e-001	-3.902e-006		
-5.640e-001	-6.430e-006		
-5.679e-001	-9.302e-006		
-5.723e-001	-1.416e-005		
-5.763e-001	-1.981e-005		
-5.803e-001	-2.339e-005		
-5.843e-001	-2.991e-005		
-5.883e-001	-3.725e-005		
-5.923e-001	-4.650e-005		
-5.963e-001	-5.754e-005		
-6.002e-001	-6.681e-005		
-6.042e-001	-7.930e-005		
-6.082e-001	-9.265e-005		
-6.122e-001	-1.077e-004		
-6.161e-001	-1.243e-004		
-6.201e-001	-1.388e-004		
-6.241e-001	-1.555e-004		
-6.280e-001	-1.722e-004		
-6.320e-001	-1.893e-004		
-6.360e-001	-2.065e-004		
-6.400e-001	-2.200e-004		
-6.439e-001	-2.340e-004		
-6.480e-001	-2.463e-004		
-6.522e-001	-2.607e-004		
-6.562e-001	-2.696e-004		
-6.602e-001	-2.733e-004		
-6.642e-001	-2.765e-004		
-6.682e-001	-2.773e-004		
-6.722e-001	-2.765e-004		
-6.762e-001	-2.743e-004		
-6.802e-001	-2.678e-004		
-6.842e-001	-2.622e-004		
-6.882e-001	-2.557e-004		
-6.922e-001	-2.498e-004		
-6.962e-001	-2.445e-004		
-7.002e-001	-2.363e-004		
-7.041e-001	-2.305e-004		
-7.081e-001	-2.246e-004		
-7.122e-001	-2.199e-004		
-7.159e-001	-2.147e-004		
-7.200e-001	-2.085e-004		
-7.239e-001	-2.044e-004		
-7.280e-001	-2.002e-004		
-7.319e-001	-1.970e-004		
-7.360e-001	-1.946e-004		
-7.399e-001	-1.894e-004		
-7.440e-001	-1.863e-004		
-7.479e-001	-1.831e-004		
-7.520e-001	-1.808e-004		
-7.559e-001	-1.793e-004		
-7.599e-001	-1.748e-004		
-7.639e-001	-1.725e-004		
-7.680e-001	-1.698e-004		
-7.719e-001	-1.681e-004		
-7.760e-001	-1.670e-004		
-7.799e-001	-1.630e-004		
-7.839e-001	-1.610e-004		
-7.879e-001	-1.587e-004		
-7.920e-001	-1.574e-004		
-7.959e-001	-1.567e-004		
-8.000e-001	-1.530e-004		
-8.039e-001	-1.513e-004		
-8.080e-001	-1.492e-004		
-8.119e-001	-1.482e-004		
-8.160e-001	-1.477e-004		
-8.198e-001	-1.442e-004		
-8.239e-001	-1.428e-004		
-8.278e-001	-1.409e-004		
-8.319e-001	-1.401e-004		
-8.359e-001	-1.398e-004		
-8.399e-001	-1.365e-004		
-8.438e-001	-1.352e-004		
-8.479e-001	-1.336e-004		
-8.518e-001	-1.329e-004		
-8.559e-001	-1.328e-004		
-8.598e-001	-1.297e-004		
-8.639e-001	-1.286e-004		
-8.678e-001	-1.271e-004		
-8.719e-001	-1.265e-004		
-8.758e-001	-1.266e-004		
-8.799e-001	-1.236e-004		
-8.838e-001	-1.226e-004		
-8.879e-001	-1.212e-004		
-8.918e-001	-1.209e-004		
-8.959e-001	-1.210e-004		
-8.998e-001	-1.182e-004		
-9.039e-001	-1.174e-004		
-9.078e-001	-1.162e-004		
-9.119e-001	-1.160e-004		
-9.158e-001	-1.163e-004		
-9.199e-001	-1.136e-004		
-9.238e-001	-1.128e-004		
-9.279e-001	-1.117e-004		
-9.318e-001	-1.116e-004		
-9.358e-001	-1.120e-004		
-9.398e-001	-1.093e-004		
-9.439e-001	-1.088e-004		
-9.478e-001	-1.077e-004		
-9.519e-001	-1.077e-004		
-9.558e-001	-1.082e-004		
-9.598e-001	-1.057e-004		
-9.638e-001	-1.052e-004		
-9.678e-001	-1.043e-004		
-9.718e-001	-1.044e-004		
-9.759e-001	-1.050e-004		
-9.798e-001	-1.026e-004		
-9.839e-001	-1.023e-004		
-9.878e-001	-1.014e-004		
-9.918e-001	-1.016e-004		
-9.958e-001	-1.022e-004		
-9.998e-001	-9.976e-005		
-9.958e-001	-9.718e-005		
-9.918e-001	-9.514e-005		
-9.878e-001	-9.460e-005		
-9.839e-001	-9.457e-005		
-9.798e-001	-9.173e-005		
-9.759e-001	-9.118e-005		
-9.718e-001	-9.017e-005		
-9.679e-001	-9.014e-005		
-9.638e-001	-9.058e-005		
-9.598e-001	-8.811e-005		
-9.558e-001	-8.762e-005		
-9.519e-001	-8.661e-005		
-9.478e-001	-8.680e-005		
-9.439e-001	-8.734e-005		
-9.398e-001	-8.497e-005		
-9.359e-001	-8.467e-005		
-9.318e-001	-8.384e-005		
-9.279e-001	-8.412e-005		
-9.238e-001	-8.478e-005		
-9.199e-001	-8.252e-005		
-9.159e-001	-8.231e-005		
-9.119e-001	-8.144e-005		
-9.079e-001	-8.179e-005		
-9.040e-001	-8.249e-005		
-8.998e-001	-8.023e-005		
-8.960e-001	-7.992e-005		
-8.919e-001	-7.910e-005		
-8.879e-001	-7.954e-005		
-8.839e-001	-8.025e-005		
-8.800e-001	-7.797e-005		
-8.759e-001	-7.776e-005		
-8.720e-001	-7.705e-005		
-8.679e-001	-7.752e-005		
-8.640e-001	-7.819e-005		
-8.599e-001	-7.595e-005		
-8.560e-001	-7.572e-005		
-8.519e-001	-7.495e-005		
-8.480e-001	-7.546e-005		
-8.439e-001	-7.616e-005		
-8.400e-001	-7.399e-005		
-8.360e-001	-7.397e-005		
-8.320e-001	-7.343e-005		
-8.279e-001	-7.371e-005		
-8.240e-001	-7.421e-005		
-8.200e-001	-7.192e-005		
-8.161e-001	-7.164e-005		
-8.120e-001	-7.072e-005		
-8.080e-001	-7.111e-005		
-8.041e-001	-7.164e-005		
-8.001e-001	-6.918e-005		
-7.960e-001	-6.881e-005		
-7.921e-001	-6.790e-005		
-7.881e-001	-6.820e-005		
-7.841e-001	-6.865e-005		
-7.801e-001	-6.611e-005		
-7.761e-001	-6.563e-005		
-7.721e-001	-6.448e-005		
-7.681e-001	-6.458e-005		
-7.641e-001	-6.474e-005		
-7.601e-001	-6.198e-005		
-7.561e-001	-6.130e-005		
-7.521e-001	-5.994e-005		
-7.481e-001	-5.985e-005		
-7.441e-001	-5.980e-005		
-7.401e-001	-5.674e-005		
-7.361e-001	-5.571e-005		
-7.321e-001	-5.398e-005		
-7.282e-001	-5.355e-005		
-7.241e-001	-5.303e-005		
-7.202e-001	-4.969e-005		
-7.162e-001	-4.826e-005		
-7.122e-001	-4.615e-005		
-7.082e-001	-4.511e-005		
-7.042e-001	-4.403e-005		
-7.002e-001	-3.991e-005		
-6.962e-001	-3.756e-005		
-6.922e-001	-3.436e-005		
-6.882e-001	-3.205e-005		
-6.842e-001	-2.934e-005		
-6.802e-001	-2.344e-005		
-6.762e-001	-1.892e-005		
-6.720e-001	-1.194e-005		
-6.680e-001	-6.990e-006		
-6.641e-001	-7.791e-007		
-6.602e-001	8.721e-006		
-6.563e-001	1.744e-005		
-6.524e-001	2.779e-005		
-6.487e-001	3.711e-005		
-6.443e-001	5.258e-005		
-6.403e-001	6.875e-005		
-6.364e-001	8.444e-005		
-6.324e-001	1.016e-004		
-6.284e-001	1.185e-004		
-6.244e-001	1.357e-004		
-6.205e-001	1.551e-004		
-6.165e-001	1.715e-004		
-6.126e-001	1.868e-004		
-6.085e-001	1.986e-004		
-6.046e-001	2.080e-004		
-6.006e-001	2.171e-004		
-5.966e-001	2.213e-004		
-5.925e-001	2.233e-004		
-5.886e-001	2.217e-004		
-5.846e-001	2.184e-004		
-5.806e-001	2.159e-004		
-5.766e-001	2.105e-004		
-5.727e-001	2.048e-004		
-5.685e-001	1.975e-004		
-5.646e-001	1.899e-004		
-5.605e-001	1.849e-004		
-5.566e-001	1.780e-004		
-5.525e-001	1.718e-004		
-5.486e-001	1.645e-004		
-5.445e-001	1.576e-004		
-5.406e-001	1.536e-004		
-5.365e-001	1.479e-004		
-5.326e-001	1.431e-004		
-5.285e-001	1.373e-004		
-5.245e-001	1.318e-004		
-5.205e-001	1.293e-004		
-5.166e-001	1.250e-004		
-5.125e-001	1.216e-004		
-5.085e-001	1.170e-004		
-5.045e-001	1.127e-004		
-5.005e-001	1.114e-004		
-4.965e-001	1.081e-004		
-4.925e-001	1.056e-004		
-4.885e-001	1.019e-004		
-4.846e-001	9.845e-005		
-4.805e-001	9.782e-005		
-4.765e-001	9.521e-005		
-4.725e-001	9.340e-005		
-4.685e-001	9.027e-005		
-4.645e-001	8.740e-005		
-4.606e-001	8.731e-005		
-4.565e-001	8.521e-005		
-4.525e-001	8.385e-005		
-4.485e-001	8.116e-005		
-4.446e-001	7.867e-005		
-4.405e-001	7.894e-005		
-4.366e-001	7.716e-005		
-4.325e-001	7.613e-005		
-4.286e-001	7.370e-005		
-4.245e-001	7.156e-005		
-4.206e-001	7.211e-005		
-4.165e-001	7.062e-005		
-4.126e-001	6.986e-005		
-4.085e-001	6.772e-005		
-4.046e-001	6.581e-005		
-4.005e-001	6.656e-005		
-3.966e-001	6.528e-005		
-3.925e-001	6.467e-005		
-3.886e-001	6.268e-005		
-3.845e-001	6.096e-005		
-3.806e-001	6.186e-005		
-3.765e-001	6.074e-005		
-3.726e-001	6.029e-005		
-3.685e-001	5.841e-005		
-3.646e-001	5.681e-005		
-3.605e-001	5.780e-005		
-3.566e-001	5.676e-005		
-3.526e-001	5.642e-005		
-3.486e-001	5.467e-005		
-3.446e-001	5.317e-005		
-3.406e-001	5.423e-005		
-3.365e-001	5.330e-005		
-3.326e-001	5.303e-005		
-3.286e-001	5.129e-005		
-3.246e-001	4.988e-005		
-3.206e-001	5.101e-005		
-3.167e-001	5.012e-005		
-3.126e-001	4.992e-005		
-3.086e-001	4.825e-005		
-3.046e-001	4.690e-005		
-3.006e-001	4.810e-005		
-2.966e-001	4.726e-005		
-2.927e-001	4.712e-005		
-2.886e-001	4.552e-005		
-2.847e-001	4.425e-005		
-2.806e-001	4.550e-005		
-2.767e-001	4.472e-005		
-2.726e-001	4.463e-005		
-2.686e-001	4.309e-005		
-2.646e-001	4.187e-005		
-2.607e-001	4.321e-005		
-2.566e-001	4.248e-005		
-2.527e-001	4.244e-005		
-2.486e-001	4.092e-005		
-2.446e-001	3.979e-005		
-2.406e-001	4.120e-005		
-2.367e-001	4.047e-005		
-2.326e-001	4.049e-005		
-2.287e-001	3.904e-005		
-2.246e-001	3.797e-005		
-2.207e-001	3.938e-005		
-2.166e-001	3.870e-005		
-2.127e-001	3.876e-005		
-2.086e-001	3.732e-005		
-2.047e-001	3.629e-005		
-2.007e-001	3.770e-005		
-1.967e-001	3.709e-005		
-1.927e-001	3.718e-005		
-1.888e-001	3.576e-005		
-1.846e-001	3.477e-005		
-1.807e-001	3.620e-005		
-1.767e-001	3.559e-005		
-1.727e-001	3.572e-005		
-1.687e-001	3.431e-005		
-1.648e-001	3.338e-005		
-1.607e-001	3.483e-005		
-1.567e-001	3.428e-005		
-1.527e-001	3.438e-005		
-1.488e-001	3.299e-005		
-1.447e-001	3.206e-005		
-1.407e-001	3.356e-005		
-1.367e-001	3.300e-005		
-1.328e-001	3.312e-005		
-1.287e-001	3.174e-005		
-1.248e-001	3.087e-005		
-1.207e-001	3.237e-005		
-1.168e-001	3.186e-005		
-1.127e-001	3.202e-005		
-1.088e-001	3.065e-005		
-1.047e-001	2.976e-005		
-1.008e-001	3.125e-005		
-9.675e-002	3.072e-005		
-9.278e-002	3.086e-005		
-8.872e-002	2.949e-005		
-8.479e-002	2.861e-005		
-8.074e-002	3.010e-005		
-7.680e-002	2.957e-005		
-7.277e-002	2.972e-005		
-6.879e-002	2.834e-005		
-6.477e-002	2.752e-005		
-6.081e-002	2.901e-005		
-5.676e-002	2.847e-005		
-5.280e-002	2.864e-005		
-4.880e-002	2.726e-005		
-4.482e-002	2.643e-005		
-4.081e-002	2.795e-005		
-3.687e-002	2.744e-005		
-3.281e-002	2.761e-005		
-2.884e-002	2.626e-005		
-2.483e-002	2.545e-005		
-2.083e-002	2.696e-005		
-1.681e-002	2.645e-005		
-1.282e-002	2.666e-005		
-8.835e-003	2.532e-005		
-4.834e-003	2.452e-005		
-8.138e-004	2.604e-005		
3.160e-003	2.558e-005		
7.179e-003	2.577e-005		
1.117e-002	2.441e-005		
1.514e-002	2.365e-005		
1.912e-002	2.519e-005		
2.315e-002	2.472e-005		
2.711e-002	2.496e-005		
3.113e-002	2.363e-005		
3.512e-002	2.291e-005		
3.912e-002	2.443e-005		
4.311e-002	2.398e-005		
4.713e-002	2.419e-005		
5.112e-002	2.284e-005		
5.508e-002	2.211e-005		
5.911e-002	2.363e-005		
6.314e-002	2.317e-005		
6.707e-002	2.340e-005		
7.111e-002	2.207e-005		
7.510e-002	2.135e-005		
7.907e-002	2.286e-005		
8.308e-002	2.242e-005		
8.711e-002	2.265e-005		
9.107e-002	2.132e-005		
9.493e-002	2.075e-005		
9.891e-002	2.222e-005		
1.029e-001	2.182e-005		
1.069e-001	2.202e-005		
1.109e-001	2.063e-005		
1.149e-001	2.012e-005		
1.189e-001	2.159e-005		
1.229e-001	2.117e-005		
1.269e-001	2.136e-005		
1.309e-001	1.996e-005		
1.349e-001	1.947e-005		
1.389e-001	2.094e-005		
1.429e-001	2.054e-005		
1.469e-001	2.075e-005		
1.509e-001	1.935e-005		
1.549e-001	1.887e-005		
1.589e-001	2.035e-005		
1.629e-001	1.992e-005		
1.669e-001	2.014e-005		
1.709e-001	1.875e-005		
1.749e-001	1.832e-005		
1.789e-001	1.978e-005		
1.829e-001	1.943e-005		
1.869e-001	1.965e-005		
1.908e-001	1.829e-005		
1.949e-001	1.785e-005		
1.989e-001	1.931e-005		
2.029e-001	1.892e-005		
2.068e-001	1.913e-005		
2.108e-001	1.775e-005		
2.148e-001	1.732e-005		
2.188e-001	1.878e-005		
2.228e-001	1.841e-005		
2.268e-001	1.861e-005		
2.308e-001	1.723e-005		
2.348e-001	1.680e-005		
2.388e-001	1.828e-005		
2.428e-001	1.789e-005		
2.468e-001	1.809e-005		
2.508e-001	1.674e-005		
2.548e-001	1.634e-005		
2.588e-001	1.778e-005		
2.628e-001	1.741e-005		
2.668e-001	1.762e-005		
2.707e-001	1.627e-005		
2.748e-001	1.590e-005		
2.788e-001	1.737e-005		
2.828e-001	1.701e-005		
2.868e-001	1.724e-005		
2.908e-001	1.588e-005		
2.948e-001	1.553e-005		
2.988e-001	1.702e-005		
3.028e-001	1.666e-005		
3.068e-001	1.688e-005		
3.107e-001	1.554e-005		
3.148e-001	1.522e-005		
3.188e-001	1.671e-005		
3.228e-001	1.636e-005		
3.267e-001	1.661e-005		
3.308e-001	1.526e-005		
3.347e-001	1.494e-005		
3.387e-001	1.644e-005		
3.427e-001	1.612e-005		
3.467e-001	1.636e-005		
3.507e-001	1.498e-005		
3.548e-001	1.472e-005		
3.587e-001	1.621e-005		
3.627e-001	1.588e-005		
3.667e-001	1.611e-005		
3.707e-001	1.477e-005		
3.747e-001	1.450e-005		
3.787e-001	1.597e-005		
3.827e-001	1.566e-005		
3.867e-001	1.591e-005		
3.907e-001	1.456e-005		
3.947e-001	1.431e-005		
3.986e-001	1.582e-005		
4.027e-001	1.554e-005		
4.066e-001	1.577e-005		
4.107e-001	1.444e-005		
4.146e-001	1.417e-005		
4.187e-001	1.565e-005		
4.227e-001	1.532e-005		
4.267e-001	1.556e-005		
4.306e-001	1.421e-005		
4.347e-001	1.399e-005		
4.386e-001	1.546e-005		
4.427e-001	1.512e-005		
4.466e-001	1.537e-005		
4.507e-001	1.400e-005		
4.546e-001	1.376e-005		
4.587e-001	1.523e-005		
4.626e-001	1.489e-005		
4.667e-001	1.510e-005		
4.706e-001	1.374e-005		
4.747e-001	1.355e-005		
4.786e-001	1.500e-005		
4.827e-001	1.466e-005		
4.866e-001	1.489e-005		
4.906e-001	1.355e-005		
4.946e-001	1.337e-005		
4.986e-001	1.482e-005		
			
