date,time,loop_num,N2 input left(abs val),N2 input right(abs val),CO2 input left(abs val),CO2 input right(abs val),flow sensor left(sccm),flow sensor right(sccm),CO2 sensor left(abs val),CO2 sensor right(abs val)
11/02/2022 ,16:15:39 ,1,100,100,0,0,35.07,17.95,2.00,3.00
11/02/2022 ,16:15:40 ,1,100,100,0,0,30.18,17.58,2.00,2.00
11/02/2022 ,16:15:41 ,1,100,100,0,0,32.13,17.70,3.00,2.00
11/02/2022 ,16:15:42 ,1,100,100,0,0,40.57,17.70,2.00,4.00
11/02/2022 ,16:15:43 ,1,100,100,0,0,26.39,17.58,2.00,2.00
11/02/2022 ,16:15:44 ,1,100,100,0,0,31.89,18.19,2.00,2.00
11/02/2022 ,16:15:45 ,1,100,100,0,0,32.13,18.07,1.00,2.00
11/02/2022 ,16:15:46 ,1,100,100,0,0,17.21,18.68,1.00,2.00
11/02/2022 ,16:15:47 ,1,100,100,0,0,22.11,18.56,2.00,3.00
11/02/2022 ,16:15:48 ,1,100,100,0,0,36.54,19.05,2.00,1.00
11/02/2022 ,16:15:49 ,1,100,100,0,0,22.35,18.56,1.00,1.00
11/02/2022 ,16:15:50 ,1,100,100,0,0,33.60,17.46,0.00,2.00
11/02/2022 ,16:15:51 ,1,100,100,0,0,34.58,17.95,1.00,2.00
11/02/2022 ,16:15:52 ,1,100,100,0,0,23.21,17.95,3.00,1.00
11/02/2022 ,16:15:53 ,1,100,100,0,0,31.40,18.31,1.00,2.00
11/02/2022 ,16:15:54 ,1,100,100,0,0,28.47,18.68,2.00,2.00
11/02/2022 ,16:15:55 ,1,100,100,0,0,17.83,18.56,1.00,2.00
11/02/2022 ,16:15:56 ,1,100,100,0,0,37.88,18.68,1.00,2.00
11/02/2022 ,16:15:57 ,1,100,100,0,0,36.29,18.68,0.00,1.00
11/02/2022 ,16:15:58 ,1,100,100,0,0,23.45,18.31,1.00,0.00
11/02/2022 ,16:15:59 ,1,100,100,0,0,39.11,17.95,2.00,2.00
11/02/2022 ,16:16:00 ,1,100,100,0,0,32.75,17.83,1.00,1.00
11/02/2022 ,16:16:01 ,1,100,100,0,0,19.42,17.83,2.00,1.00
11/02/2022 ,16:16:02 ,1,100,100,0,0,31.40,17.34,2.00,1.00
11/02/2022 ,16:16:03 ,1,100,100,0,0,27.73,17.46,1.00,2.00
11/02/2022 ,16:16:04 ,1,100,100,0,0,24.67,18.80,1.00,1.00
11/02/2022 ,16:16:05 ,1,100,100,0,0,39.84,18.80,2.00,1.00
11/02/2022 ,16:16:06 ,1,100,100,0,0,29.20,18.07,2.00,2.00
11/02/2022 ,16:16:07 ,1,100,100,0,0,23.08,17.70,0.00,1.00
11/02/2022 ,16:16:08 ,1,100,100,0,0,36.78,18.07,0.00,1.00
11/02/2022 ,16:16:09 ,1,100,100,0,0,21.13,17.46,1.00,2.00
11/02/2022 ,16:16:10 ,1,100,100,0,0,18.56,17.83,1.00,2.00
11/02/2022 ,16:16:11 ,1,100,100,0,0,32.99,17.58,2.00,0.00
11/02/2022 ,16:16:12 ,1,100,100,0,0,28.34,17.58,1.00,0.00
11/02/2022 ,16:16:13 ,1,100,100,0,0,27.36,18.07,1.00,1.00
11/02/2022 ,16:16:14 ,1,100,100,0,0,37.64,18.19,1.00,0.00
11/02/2022 ,16:16:15 ,1,100,100,0,0,29.32,18.44,0.00,1.00
11/02/2022 ,16:16:16 ,1,100,100,0,0,32.75,18.56,1.00,0.00
11/02/2022 ,16:16:17 ,1,100,100,0,0,34.09,17.70,1.00,1.00
11/02/2022 ,16:16:18 ,1,100,100,0,0,20.03,17.70,0.00,1.00
11/02/2022 ,16:16:19 ,1,100,100,0,0,32.87,17.34,0.00,1.00
11/02/2022 ,16:16:20 ,1,100,100,0,0,33.11,17.83,1.00,2.00
11/02/2022 ,16:16:21 ,1,100,100,0,0,19.66,17.83,1.00,0.00
11/02/2022 ,16:16:22 ,1,100,100,0,0,29.57,18.44,0.00,1.00
11/02/2022 ,16:16:23 ,1,100,100,0,0,37.39,18.44,1.00,0.00
11/02/2022 ,16:16:24 ,1,100,100,0,0,21.62,18.56,1.00,1.00
11/02/2022 ,16:16:25 ,1,100,100,0,0,32.01,18.68,0.00,1.00
11/02/2022 ,16:16:26 ,1,100,100,0,0,30.30,18.44,1.00,1.00
11/02/2022 ,16:16:27 ,1,100,100,0,0,18.80,18.44,1.00,1.00
11/02/2022 ,16:16:28 ,1,100,100,0,0,35.07,17.95,1.00,1.00
11/02/2022 ,16:16:29 ,1,100,100,0,0,29.81,17.70,1.00,1.00
11/02/2022 ,16:16:30 ,1,100,100,0,0,20.27,17.70,2.00,1.00
11/02/2022 ,16:16:31 ,1,100,100,0,0,39.23,18.56,1.00,1.00
11/02/2022 ,16:16:32 ,1,100,100,0,0,36.90,18.44,0.00,1.00
11/02/2022 ,16:16:33 ,1,100,100,0,0,20.64,18.93,1.00,1.00
11/02/2022 ,16:16:34 ,1,100,100,0,0,32.26,18.56,1.00,2.00
11/02/2022 ,16:16:35 ,1,100,100,0,0,27.73,18.07,2.00,1.00
11/02/2022 ,16:16:36 ,1,100,100,0,0,19.90,18.19,1.00,3.00
11/02/2022 ,16:16:37 ,1,100,100,0,0,35.19,18.19,1.00,1.00
11/02/2022 ,16:16:38 ,1,100,100,0,0,29.93,17.58,0.00,0.00
11/02/2022 ,16:16:39 ,1,100,100,0,0,31.16,17.70,0.00,2.00
11/02/2022 ,16:16:40 ,1,100,100,0,0,40.08,17.58,1.00,1.00
11/02/2022 ,16:16:41 ,1,100,100,0,0,27.49,17.70,0.00,0.00
11/02/2022 ,16:16:42 ,1,100,100,0,0,19.05,18.07,1.00,1.00
11/02/2022 ,16:16:43 ,1,100,100,0,0,32.13,17.95,1.00,1.00
11/02/2022 ,16:16:44 ,1,100,100,0,0,18.31,18.31,1.00,1.00
11/02/2022 ,16:16:45 ,1,100,100,0,0,21.25,17.34,1.00,1.00
11/02/2022 ,16:16:46 ,1,100,100,0,0,35.44,17.58,1.00,1.00
11/02/2022 ,16:16:47 ,1,100,100,0,0,30.67,17.70,1.00,1.00
11/02/2022 ,16:16:48 ,1,100,100,0,0,32.38,17.34,0.00,2.00
11/02/2022 ,16:16:49 ,1,100,100,0,0,34.95,17.83,1.00,2.00
11/02/2022 ,16:16:50 ,1,100,100,0,0,25.16,17.95,1.00,1.00
11/02/2022 ,16:16:51 ,1,100,100,0,0,31.52,18.44,1.00,0.00
11/02/2022 ,16:16:52 ,1,100,100,0,0,32.62,18.44,1.00,0.00
11/02/2022 ,16:16:53 ,1,100,100,0,0,17.34,18.68,1.00,2.00
11/02/2022 ,16:16:54 ,1,100,100,0,0,37.27,18.68,0.00,1.00
11/02/2022 ,16:16:55 ,1,100,100,0,0,35.93,18.80,0.00,0.00
11/02/2022 ,16:16:56 ,1,100,100,0,0,21.86,18.44,2.00,1.00
11/02/2022 ,16:16:57 ,1,100,100,0,0,34.21,18.19,1.00,1.00
11/02/2022 ,16:16:58 ,1,100,100,0,0,34.95,18.07,1.00,1.00
11/02/2022 ,16:16:59 ,1,100,100,0,0,19.66,18.44,1.00,1.00
11/02/2022 ,16:17:00 ,1,100,100,0,0,31.89,18.68,1.00,1.00
11/02/2022 ,16:17:01 ,1,100,100,0,0,28.47,18.68,0.00,0.00
11/02/2022 ,16:17:02 ,1,100,100,0,0,17.95,18.56,1.00,2.00
11/02/2022 ,16:17:03 ,1,100,100,0,0,38.49,18.68,1.00,1.00
11/02/2022 ,16:17:04 ,1,100,100,0,0,29.69,18.44,1.00,1.00
11/02/2022 ,16:17:05 ,1,100,100,0,0,22.72,18.07,0.00,1.00
11/02/2022 ,16:17:06 ,1,100,100,0,0,38.98,18.56,0.00,0.00
11/02/2022 ,16:17:07 ,1,100,100,0,0,33.24,17.83,0.00,1.00
11/02/2022 ,16:17:08 ,1,100,100,0,0,19.54,17.83,1.00,1.00
11/02/2022 ,16:17:09 ,1,100,100,0,0,32.13,17.83,0.00,1.00
11/02/2022 ,16:17:10 ,1,100,100,0,0,28.59,17.70,1.00,1.00
11/02/2022 ,16:17:11 ,1,100,100,0,0,26.63,18.68,2.00,1.00
11/02/2022 ,16:17:12 ,1,100,100,0,0,38.98,18.31,1.00,1.00
11/02/2022 ,16:17:13 ,1,100,100,0,0,28.95,18.44,1.00,1.00
11/02/2022 ,16:17:14 ,1,100,100,0,0,33.48,17.83,1.00,1.00
11/02/2022 ,16:17:15 ,1,100,100,0,0,35.93,17.70,0.00,1.00
11/02/2022 ,16:17:16 ,1,100,100,0,0,20.88,17.58,2.00,1.00
11/02/2022 ,16:17:17 ,1,100,100,0,0,18.56,17.34,1.00,1.00
11/02/2022 ,16:17:18 ,1,100,100,0,0,33.72,17.95,1.00,2.00
11/02/2022 ,16:17:19 ,1,100,100,0,0,18.68,17.58,3.00,1.00
11/02/2022 ,16:17:20 ,1,100,100,0,0,27.36,18.68,1.00,1.00
11/02/2022 ,16:17:21 ,1,100,100,0,0,36.54,18.68,1.00,0.00
11/02/2022 ,16:17:22 ,1,100,100,0,0,28.95,18.80,0.00,1.00
11/02/2022 ,16:17:23 ,1,100,100,0,0,32.50,18.68,0.00,1.00
11/02/2022 ,16:17:24 ,1,100,100,0,0,30.67,18.80,0.00,1.00
11/02/2022 ,16:17:25 ,1,100,100,0,0,20.03,17.58,2.00,1.00
11/02/2022 ,16:17:26 ,1,100,100,0,0,33.36,17.83,37.00,33.00
11/02/2022 ,16:17:27 ,1,100,100,0,0,33.72,18.44,42.00,37.00
11/02/2022 ,16:17:28 ,1,100,100,0,0,19.42,18.07,44.00,38.00
11/02/2022 ,16:17:29 ,1,100,100,0,0,39.35,18.68,50.00,43.00
11/02/2022 ,16:17:30 ,1,100,100,0,0,36.29,18.93,53.00,45.00
11/02/2022 ,16:17:31 ,1,100,100,0,0,21.49,18.56,70.00,74.00
11/02/2022 ,16:17:32 ,1,100,100,0,0,31.03,19.17,64.00,72.00
11/02/2022 ,16:17:33 ,1,100,100,0,0,28.47,18.56,50.00,64.00
11/02/2022 ,16:17:34 ,1,100,100,0,0,19.05,18.31,51.00,68.00
11/02/2022 ,16:17:35 ,1,100,100,0,0,35.19,18.68,41.00,53.00
11/02/2022 ,16:17:36 ,1,100,100,0,0,30.42,17.70,37.00,48.00
11/02/2022 ,16:17:37 ,1,100,100,0,0,21.74,17.95,31.00,33.00
11/02/2022 ,16:17:38 ,1,100,100,0,0,40.08,17.70,19.00,25.00
11/02/2022 ,16:17:39 ,1,100,100,0,0,28.34,18.80,18.00,22.00
11/02/2022 ,16:17:40 ,1,100,100,0,0,20.03,18.80,16.00,20.00
11/02/2022 ,16:17:41 ,1,100,100,0,0,32.87,18.44,16.00,20.00
11/02/2022 ,16:17:42 ,1,100,100,0,0,28.83,18.44,13.00,19.00
11/02/2022 ,16:17:43 ,1,100,100,0,0,20.52,17.83,13.00,15.00
11/02/2022 ,16:17:44 ,1,100,100,0,0,34.83,17.83,13.00,16.00
11/02/2022 ,16:17:45 ,1,100,100,0,0,30.18,17.58,12.00,16.00
11/02/2022 ,16:17:46 ,1,100,100,0,0,31.52,17.46,11.00,16.00
11/02/2022 ,16:17:47 ,1,100,100,0,0,39.11,17.83,10.00,15.00
11/02/2022 ,16:17:48 ,1,100,100,0,0,26.51,17.46,9.00,14.00
11/02/2022 ,16:17:49 ,1,100,100,0,0,31.77,18.19,9.00,14.00
11/02/2022 ,16:17:50 ,1,100,100,0,0,32.13,18.56,8.00,12.00
11/02/2022 ,16:17:51 ,1,100,100,0,0,18.80,18.56,8.00,11.00
11/02/2022 ,16:17:52 ,1,100,100,0,0,22.96,18.80,8.00,11.00
11/02/2022 ,16:17:53 ,1,100,100,0,0,36.29,17.46,7.00,11.00
11/02/2022 ,16:17:54 ,1,100,100,0,0,21.62,17.70,8.00,11.00
11/02/2022 ,16:17:55 ,1,100,100,0,0,32.75,17.70,7.00,10.00
11/02/2022 ,16:17:56 ,1,100,100,0,0,34.46,18.31,6.00,10.00
11/02/2022 ,16:17:57 ,1,100,100,0,0,22.84,18.44,5.00,10.00
11/02/2022 ,16:17:58 ,1,100,100,0,0,31.16,18.44,6.00,8.00
11/02/2022 ,16:17:59 ,1,100,100,0,0,27.00,18.44,5.00,8.00
11/02/2022 ,16:18:00 ,1,100,100,0,0,18.19,18.93,4.00,7.00
11/02/2022 ,16:18:01 ,1,100,100,0,0,37.64,18.68,7.00,7.00
11/02/2022 ,16:18:02 ,1,100,100,0,0,34.83,18.56,4.00,7.00
11/02/2022 ,16:18:03 ,1,100,100,0,0,22.72,18.56,4.00,8.00
11/02/2022 ,16:18:04 ,1,100,100,0,0,39.47,18.44,3.00,6.00
11/02/2022 ,16:18:05 ,1,100,100,0,0,32.62,17.83,3.00,6.00
11/02/2022 ,16:18:06 ,1,100,100,0,0,18.31,17.70,3.00,5.00
11/02/2022 ,16:18:07 ,1,100,100,0,0,31.89,18.31,4.00,3.00
11/02/2022 ,16:18:08 ,1,100,100,0,0,27.85,18.68,3.00,3.00
11/02/2022 ,16:18:09 ,1,100,100,0,0,25.41,18.68,3.00,3.00
11/02/2022 ,16:18:10 ,1,100,100,0,0,39.23,18.56,3.00,3.00
11/02/2022 ,16:18:11 ,1,100,100,0,0,29.57,18.44,3.00,3.00
11/02/2022 ,16:18:12 ,1,100,100,0,0,23.33,18.07,2.00,4.00
11/02/2022 ,16:18:13 ,1,100,100,0,0,37.52,17.83,3.00,2.00
11/02/2022 ,16:18:14 ,1,100,100,0,0,21.74,17.58,3.00,3.00
11/02/2022 ,16:18:15 ,1,100,100,0,0,18.80,17.46,2.00,2.00
11/02/2022 ,16:18:16 ,1,100,100,0,0,34.09,17.58,2.00,2.00
11/02/2022 ,16:18:17 ,1,100,100,0,0,29.08,17.83,3.00,2.00
11/02/2022 ,16:18:18 ,1,100,100,0,0,27.36,18.19,2.00,2.00
11/02/2022 ,16:18:19 ,1,100,100,0,0,36.90,18.56,2.00,4.00
11/02/2022 ,16:18:20 ,1,100,100,0,0,28.59,17.83,2.00,2.00
11/02/2022 ,16:18:21 ,1,100,100,0,0,32.26,17.70,1.00,2.00
11/02/2022 ,16:18:22 ,1,100,100,0,0,35.31,17.46,2.00,1.00
11/02/2022 ,16:18:23 ,1,100,100,0,0,20.76,17.58,2.00,2.00
11/02/2022 ,16:18:24 ,1,100,100,0,0,33.11,17.46,2.00,1.00
11/02/2022 ,16:18:25 ,1,100,100,0,0,33.11,17.95,1.00,1.00
11/02/2022 ,16:18:26 ,1,100,100,0,0,18.56,18.44,2.00,0.00
11/02/2022 ,16:18:27 ,1,100,100,0,0,28.34,18.68,1.00,1.00
11/02/2022 ,16:18:28 ,1,100,100,0,0,36.05,18.68,2.00,2.00
11/02/2022 ,16:18:29 ,1,100,100,0,0,21.49,18.80,3.00,2.00
11/02/2022 ,16:18:30 ,1,100,100,0,0,32.13,18.80,1.00,2.00
11/02/2022 ,16:18:31 ,1,100,100,0,0,29.20,18.44,2.00,1.00
11/02/2022 ,16:18:32 ,1,100,100,0,0,19.42,18.31,1.00,1.00
11/02/2022 ,16:18:33 ,1,100,100,0,0,34.70,18.56,1.00,1.00
11/02/2022 ,16:18:34 ,1,100,100,0,0,29.57,18.07,1.00,2.00
11/02/2022 ,16:18:35 ,1,100,100,0,0,20.03,18.68,2.00,2.00
11/02/2022 ,16:18:36 ,1,100,100,0,0,38.86,18.68,2.00,1.00
11/02/2022 ,16:18:37 ,1,100,100,0,0,36.41,18.68,1.00,2.00
11/02/2022 ,16:18:38 ,1,100,100,0,0,20.39,18.56,0.00,0.00
11/02/2022 ,16:18:39 ,1,100,100,0,0,33.24,18.68,1.00,0.00
11/02/2022 ,16:18:40 ,1,100,100,0,0,27.61,18.31,1.00,1.00
11/02/2022 ,16:18:41 ,1,100,100,0,0,20.03,18.07,0.00,2.00
11/02/2022 ,16:18:42 ,1,100,100,0,0,36.05,17.95,1.00,1.00
11/02/2022 ,16:18:43 ,1,100,100,0,0,30.42,17.58,1.00,1.00
11/02/2022 ,16:18:44 ,1,100,100,0,0,31.03,17.70,1.00,2.00
11/02/2022 ,16:18:45 ,1,100,100,0,0,39.11,17.83,1.00,2.00
11/02/2022 ,16:18:46 ,1,100,100,0,0,27.85,17.70,2.00,2.00
11/02/2022 ,16:18:47 ,1,100,100,0,0,18.56,18.56,1.00,2.00
11/02/2022 ,16:18:48 ,1,100,100,0,0,31.89,18.07,1.00,1.00
11/02/2022 ,16:18:49 ,1,100,100,0,0,17.34,18.07,1.00,1.00
11/02/2022 ,16:18:50 ,1,100,100,0,0,21.98,17.70,1.00,1.00
11/02/2022 ,16:18:51 ,1,100,100,0,0,34.58,17.58,2.00,3.00
11/02/2022 ,16:18:52 ,1,100,100,0,0,30.54,17.46,1.00,2.00
11/02/2022 ,16:18:53 ,1,100,100,0,0,32.87,17.70,1.00,1.00
11/02/2022 ,16:18:54 ,1,100,100,0,0,35.44,17.58,0.00,0.00
11/02/2022 ,16:18:55 ,1,100,100,0,0,24.92,18.07,1.00,1.00
11/02/2022 ,16:18:56 ,1,100,100,0,0,31.28,18.31,3.00,0.00
11/02/2022 ,16:18:57 ,1,100,100,0,0,32.50,18.68,1.00,1.00
11/02/2022 ,16:18:58 ,1,100,100,0,0,18.31,18.19,1.00,1.00
11/02/2022 ,16:18:59 ,1,100,100,0,0,37.27,18.68,1.00,1.00
11/02/2022 ,16:19:00 ,1,100,100,0,0,36.90,18.44,1.00,0.00
11/02/2022 ,16:19:01 ,1,100,100,0,0,21.25,17.70,1.00,0.00
11/02/2022 ,16:19:02 ,1,100,100,0,0,33.24,17.83,1.00,1.00
11/02/2022 ,16:19:03 ,1,100,100,0,0,33.72,17.83,1.00,1.00
11/02/2022 ,16:19:04 ,1,100,100,0,0,19.42,18.44,1.00,2.00
11/02/2022 ,16:19:05 ,1,100,100,0,0,32.26,18.56,1.00,1.00
11/02/2022 ,16:19:06 ,1,100,100,0,0,28.10,18.68,1.00,1.00
11/02/2022 ,16:19:07 ,1,100,100,0,0,19.29,18.31,0.00,1.00
11/02/2022 ,16:19:08 ,1,100,100,0,0,38.98,18.56,1.00,0.00
11/02/2022 ,16:19:09 ,1,100,100,0,0,29.93,18.56,2.00,2.00
11/02/2022 ,16:19:10 ,1,100,100,0,0,22.72,18.07,1.00,1.00
11/02/2022 ,16:19:11 ,1,100,100,0,0,36.78,18.07,1.00,1.00
11/02/2022 ,16:19:12 ,1,100,100,0,0,32.13,17.58,1.00,1.00
11/02/2022 ,16:19:13 ,1,100,100,0,0,19.42,17.34,0.00,1.00
